3;PHANTOM STRIKE SK YP;3y d  e;PAPA CLEM (USA);BELLA PERFECT;57;Ö.F.ÖZEN AP;CENK HÜNER;T.VATANSEVER;5;%22.88(2)  %22.22(2);57;1:51.64;3,25;1,5  Boy
4;PERFECTION DB SK;3y d  e;TILSIT (USA);BATTLE ANGEL;54 +2.00;M.M.BİLGİN;CENK ÖZMALATYALILAR;FAH.CEYLAN;1;%18.27(3)  %16.65(3);30;1:51.88;3,30;3 Boy
5;BURNING HEART KG K;3y d  e;NATIVE KHAN (FR);LOVING YOU;56 +0.90;A.KÜRÜNDÜK;YELİZ BAL;E.ATEŞ;3;%7.14(6)  %7.92(6);39;1:52.33;8,35;
6;LAST FORCE KG K GKR;3y d  d;DEĞİRMENDERELİ;MY MOON FACE;53 +2.00;GÖKH.GÖKÇE;ORHAN KİBAR;FAH.CEYLAN;7 - DS;%13.89(4)  %15.05(4);57;1:55.68;6,05;
7;STRONG WIND KG K;3y k  d;TORUK MACTO (IRE);VAMIKA;52 +0.60;Y.GÖKÇE AP;CENK ÖZMALATYALILAR;FAH.CEYLAN;4;%1.19(3)  %1.05(3);29;2:24.11;3,30;
[(4)PERFECTION,(7)STRONG WIND,] eküridir.GANYAN(5) :7,20 TL, İKİLİ(2/5) :10,95 TL, SIRALI İKİLİ(5/2) :23,05 TL, ÜÇLÜ BAHİS(5/2/1) :218,70 TL, 4. ÇİFTE(2/5) :68,25 TL

6. Kosu :   19.30;KV-6/DHÖW/Dişi; 4 ve Yukarı Araplar; 58.00kg; 59.50 kg; 1300m; Çim;;;;Rekor Derece :1.22.40
İkramiye;;;;;Yetiştirici Primi;;;;
1.)695.000 TL;2.)278.000 TL;3.)139.000 TL;4.)69.500 TL;5.)34.750 TL;1.)166.800 TL;2.)66.720 TL;3.)33.360 TL;4.)16.680 TL;5.)8.340 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GÜLERYÜZ KG K;4y a k;SAADIN GÜCÜ;ADUDU;54;N.AVCİ;TUFAN ÇELİK;Ş.ÇELİK;7;%44.85(1)  %45.15(1);69;1:24.93;1,60;1,5  Boy
2;HUMAY KIZIM SK YP;6y a k;KAYAYÜREKLİ;FETHİYE;55,5 +1.60;T.YILDIZ;T. BUĞRA BAYRAK;S.YUDUM;6;%1.32(8)  %1.15(8);70;1:25.17;30,65;1,5  Boy
3;AHUU ATA KG SK;5y a k;UÇANBEY;KISIRDÖNGÜ;56,5;M.M.BİLGİN;FARUK ATEŞ;M.KAYA;10;%3.79(5)  %3.69(5);62;1:25.42;13,45;Yarım Boy
4;KURŞUNİLİ KG K;7y k k;SİLAH;MOĞOLGÜLÜ;55,5;O.ATMACA;DENİZ KURTEL;B.BOZBEY;4;%5.49(4)  %5.66(4);90;1:25.47;7,75;Burun
5;BELKIS ANA KG DB SK;6y a k;SAADIN GÜCÜ;SEVDALIMSINCAN;59,5;O.YILDIZ;TUNCAY PALIT;R.KILIÇ;11;%14.34(3)  %14.81(3);89;1:25.48;5,25;
6;KIVILCIM ATEŞİ KG DB;4y a k;DEMİRTURBO;KIVILCIM;61;A.MEH.ALTIN AP;ALİ KÖŞGER;B.ÖZGÜR;1;%2.23(6)  %2.26(6);76;1:25.50;22,30;
7;ERVANUR DB SKG SK;5y a k;ANKA;NİMETİM;55,5;M.KEÇECİ AP;ÜMİT ÖZSARI;K.ŞENGEL;2;%1.89(7)  %1.39(7);70;1:26.08;36,50;
8;DESTE KIZIM KG DB SK;7y a k;KAYAYÜREKLİ;DESTENAZ;55,5;Z.KARABULUT AP;AHMET KAYA;M.Y.YILDIRIM;9;%0.81(9)  %0.76(9);70;1:26.17;35,15;
9;HAS CEYLAN KG K DB;5y k k;HABERKAN;SÜRMELİ SULTAN;55,5;İ.S.SÖĞÜT;ŞAHİN SEKİN;S.C.GÖZÜNGÜ;12 - DS;%0.5(10)  %0.34(11);56;1:26.62;34,50;
10;SİLAHLIKIZ DB SK;6y k k;SİLAH;URLA SULTANI;55,5;B.M.MIRIK;MELTEM AKTÜRK;M.KAYA;5;%0.5(11)  %0.52(10);54;1:27.46;35,55;
11;YAŞARSERAP KG K DB;6y a k;KAYAYÜREKLİ;GÜNLÜK GÜNEŞLİK;59,5;M.ÇİÇEK;YUNUS KARAKOÇ;S.ÇELİKMAN;3;%24.24(2)  %24.23(2);95;1:33.23;3,55;
12;ANEMON ÇİÇEĞİ KG DB SK (Koşmaz);7y k k;GÜNTAY;ANEMON FIVE;55,5;A.İNCİ;SADIK ORUÇ;T.SAYILKAN;8;%0.05(12)  %0.03(12);68;Koşmaz;;
GANYAN(8) :1,60 TL, 1. 6'LI GANYAN(2/4/7/2/5/5,8) :49.371,00 TL, İKİLİ(8/10) :43,85 TL, SIRALI İKİLİ(8/10) :43,10 TL, ÜÇLÜ BAHİS(8/10/4) :1.075,30 TL Çıkan 1 Atla: 87,70 TL, PLASE(10) :4,75 TL, PLASE(8) :1,25 TL, PLASE İKİLİ(4/10) :49,00 TL, PLASE İKİLİ(4/8) :11,50 TL, PLASE İKİLİ(8/10) :24,00 TL, SIRALI 5 Lİ BAHİS(8/10/4/11/2) :28.507,81 TL, 5. ÇİFTE(5/8) :14,40 TL

7. Kosu :   20.00;ŞARTLI 5/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1300m; Çim;;;;Rekor Derece :1.22.40
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SERHUNEFE KG DB SK;4y k  a;KARAÜZÜM;SEVDAMSIN CAN;54 +1.20;M.ÇİÇEK;ERSEN BÜYÜKTÜRKLER;G.SUBAŞI;14 - DS;%34.31(2);90;1:25.11;2,10;1 Boy
2;YENİBEY KG K DB;4y d  a;TAYKUT;KARABELGİN;57;Y.GÖKÇE AP;AYŞEGÜL HAYMANA;SEY.GÖKÇE;5;%43.24(1);78;1:25.22;1,85;Baş
3;HADİYE KG SK;4y d k;DEHA;BATUŞ KIZI;54 +2.00;M.M.BİLGİN;K.CEVAT DAYSAL;E.AYHAN;12;%12.67(3);59;1:25.24;6,35;1 Boy
4;KAYAŞAH K DB SKG;4y k  a;AYTİGİN HAN;İZMİRGÜLÜ;54;O.ATMACA;KAYA KAYA;S.AKCI;4;%0.63(9);46;1:25.37;31,50;3 Boy
5;ŞAMPİYON GÜMBÜR KG DB SK;4y a  a;GÜMBÜRGÜMBÜR;SEZİN;50 +2.00;S.AKŞIN AP;HACİ BAYRAM;H.KURT;13;%1.48(6);44;1:25.84;26,95;
6;AKSELBEYİM KG K;4y a  a;KURTEL;YILDIZ KÖŞKÜ;58;N.AVCİ;MUSTAFA KOCATÜRK;M.KURDU;1;%1.86(5);36;1:26.84;21,70;
7;EL HAT KG K DB;4y a k;MİNİFHAT OĞLU;MAVROVA;50 +0.10;B.BÜLBÜL AP;MELAHAT BAGUÇ;H.KURT;3;%0.27(10);39;1:27.39;60,55;
8;ANADOLU MUHAFIZI KG DB SK GKR;4y a  a;TAYKUT;SİNİ GÜZELİ;54 +0.70;E.AKTUĞ;İSMET ÇİFTÇİ;İ.ALP.TAMER;2;%1.06(8);33;1:28.48;26,40;
9;SALTO KG K DB;4y k  a;SEMEND;GÜLAYIM;55 +0.30;İ.S.SÖĞÜT;LÜTFİ SABANCI;ŞYD.GÜMÜŞ;8;%0.25(11);35;1:29.51;49,80;
10;DEMİRNAL KG DB SK;4y a  a;FİRİKYA;ARŞİV;56;B.M.MIRIK;ERDAL DAĞIDIR;H.DURMUŞ;11;%2.09(4);40;1:29.72;13,60;
11;GÖKHİSAR KG K DB;4y a k;ODİNHAN;AKÇA;52 +1.60;R.KETME AP;MEHMET BİRDEN;S.C.GÖZÜNGÜ;10;%1.38(7);37;1:29.80;30,10;
12;ÇIK BİTİR KIZIM KG DB SK;4y k k;FATİH AĞA;TEZGELKIZI;50 +1.60;M.B.ÖNCEL AP;MELİKE ILGIN;E.AYHAN;6;%0.25(11);;1:30.42;40,80;
13;TİMBİRBİKE KG SK (Koşmaz);4y d  a;ARHANBEY;TİLİKUM;52;Z.KARABULUT AP;H.TARIK DİKENCİK;M.ÖZGÜL;9;%0.05(14);55;Koşmaz;;
14;YILDIZ SULTAN KG DB SK (Koşmaz);4y a k;DİLİRAN;ERVA SULTAN;50;E.KADİRLER AP;MURAT CAN;H.KURT;7;%0.46(13);34;Koşmaz;;
GANYAN(5) :2,10 TL, İKİLİ(1/5) :2,35 TL, SIRALI İKİLİ(5/1) :5,35 TL, PLASE(1) :1,05 TL, PLASE(5) :1,05 TL, PLASE İKİLİ(1/5) :2,40 TL, PLASE İKİLİ(1/7) :2,40 TL, PLASE İKİLİ(5/7) :3,90 TL, SIRALI 5 Lİ BAHİS(5/1/7/9/12) :768,93 TL, TABELA BAHİS(5/1/7/9) :208,87 TL Çıkan 1 Atla: 6,22 TL Çıkan 2 Atla: 2,47 TL, TABELA BAHİS SIRASIZ(5/1/7/9) :12,45 TL, 6. ÇİFTE(8/5) :4,95 TL

8. Kosu :   20.30;ŞARTLI 4; 3 ve Yukarı İngilizler; 52.50kg; 60.00 kg; 61.00 kg; 1200m; Çim;;;;Rekor Derece :1.08.96
İkramiye;;;;;Yetiştirici Primi;;;;
1.)490.000 TL;2.)196.000 TL;3.)98.000 TL;4.)49.000 TL;5.)24.500 TL;1.)88.200 TL;2.)35.280 TL;3.)17.640 TL;4.)8.820 TL;5.)4.410 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;THUNDER JEST KG K;7y d k;MENDIP (USA);WHITESOX;53 +1.70;M.KEÇECİ AP;OSMAN KOCABİÇAK;Y.AKKILIÇ;1;%13.57(2);90;1:10.10;5,50;Yarım Boy
2;LOVE WAY DB SK;4y d k;TIZWAY (USA);FINANCIAL CRISIS (USA);54;N.AVCİ;AYTUĞ ATALAY;B.GÜL;3;%31.18(1);87;1:10.18;2,05;3 Boy
3;KEEN EYE K DB;6y d  a;SIDNEY'S CANDY (USA);PLUS VALUE (USA);57 +0.10;İ.S.SÖĞÜT;İRFAN AKGÜL;S.C.GÖZÜNGÜ;7;%1.25(11);75;1:10.66;32,80;2 Boy
4;MİRALAYIM DB SKG SK;5y k  a;LUXOR;BIG STAR;57;M.M.BİLGİN;NURDENİZ EMRE;M.KARACA;5;%12.82(3);82;1:10.94;5,30;2,5 Boy
5;DUYARLI K DB SKG;4y a k;AGRESIVO (USA);NEW SURAL;58;A.KÜRÜNDÜK;MELİH KAHRAMAN;Y.TALUK;4;%1.72(10);61;1:11.32;24,55;
6;BEULIEU KG K DB;6y a k;TRIPLE BONUS;CAPUCINO;55 +2.00;T.YILDIZ;İNCİ ARGUN;H.DURMUŞ;13;%6.47(7);87;1:11.44;11,70;
7;MEDGIDIA K;4y d k;MARCAVELLY (USA);CASA TUA (FR);54 +0.40;E.AKTUĞ;FEDAİ KAHRAMAN;Y.TALUK;2;%0.9(12);35;1:11.90;38,85;
8;MUĞLALI ADNAN SKG SK;5y d  g;DUTYFREE;ULU MANİTU;59;B.M.MIRIK;BUSE ŞAMLI;FAH.CEYLAN;6;%6.97(6);89;1:11.92;8,50;
9;TIZ A ROCKET DB SK ÖG;4y d k;TIZWAY (USA);LITTLE ROCKET (USA);54 +1.30;A.MEH.ALTIN AP;OZAN KAYNARCA;SEY.DEMİR;8;%2.61(8);55;1:12.42;27,70;
10;BORN FOR GLORY SKG SK;4y d  a;TIZWAY (USA);PROMISE ME GOLD;56;GÖKH.GÖKÇE;UNSAL KACAKOGLU;SEY.GÖKÇE;10;%11.74(4);75;1:14.48;8,00;
11;ENTITY DB SK;4y d k;GOOD CURRY;BÜYÜKANNE;54 +0.30;D.KONUK AP;TAYFUN AKKAYA;E.Y.İYİDÖNER;11;%0.38(13);35;1:15.48;105,75;
12;DARK CLOUD DB SKG SK;4y d  a;AUTHORIZED (IRE);KATYA;52 +2.00;M.TEKPETEK AP;SADIK ÇETİN;C.T.KÖSE;12;%1.73(9);61;1:15.49;35,85;
13;GUTSHOT KG DB SK;6y d  a;MALİ;LADY SMITH;53;B.BÜLBÜL AP;ÇAĞDAŞ CAN ÇUBUKÇU;M.YAYAN;9;%8.42(5);89;1:15.58;7,25;
14;THE BIG BANG SKG SK (Koşmaz);4y d  a;MALİ;DİŞEPS;53;Ö.F.ÖZEN AP;NUSRET ÖZBAĞ;H.DURMUŞ;14;%0.25(14);77;Koşmaz;;
