3;HANÖMER KG K DB;4y k  a;MENDIP (USA);BEYAZ GÖLGE;59;Ö.YILDIRIM;OSMAN KARABULUT;A.E.AVCI;4;%25.62(2);95;1:54.62;2,25;8 Boy
4;GRAND MISSION KG DB;7y d  a;JIMMY CREED (USA);FINANCIAL CRISIS (USA);55,5 +2.00;T.ALICI;LÜTFİ TURAN;M.U.TURAN;1;%1.42(5);84;1:56.17;20,20;Yarım Boy
5;FLASH OVER DB SK;4y d  a;COOGER;MERVELIUS ANGEL;54 +1.80;G.ÖZÇELİK;ERAY HAZAR;M.TÜRKOĞLU;2;%1.8(4);80;1:56.31;12,70;
GANYAN(2) :1,35 TL, SIRALI İKİLİ(2/4) :4,80 TL, 4. ÇİFTE(1/2) :2,35 TL

6. Kosu :   17.30;Maiden/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.33.63
İkramiye;;;;;Yetiştirici Primi;;;;
1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)130.800 TL;2.)52.320 TL;3.)26.160 TL;4.)13.080 TL;5.)6.540 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;AYCASA KG K DB;4y a k;AYABAKAN;AY CAHİDE;54 +1.20;M.KEÇECİ AP;BURHAN GÖK;A.MANTAŞ;4;%6.14(6);18;1:37.71;10,95;1,5  Boy
2;GÖKTÜRK BEY KG DB SK;4y a  a;GÜMBÜRGÜMBÜR;RENGİN ABLA;58;A.YILDIZ;HAKAN KAVÇİN;A.R.AYDIN;9;%34.95(1);32;1:37.97;1,70;2 Boy
3;KURUŞUN GÜCÜ KG SK;4y k  a;SERDÜMEN;YILIŞIK;58;R.KETME AP;MUSTAFA ŞİŞMAN;A.TEMİZER;10;%19.49(2);36;1:38.33;4,00;4,5 Boy
4;KOŞBAŞAR SK;4y k k;YAŞARCIK;BİLBAŞAR;56 +0.40;A.İNCİ;ÖMER ALAK;Ş.BAYKAL;3;%7.06(5);26;1:39.16;10,65;Yarım Boy
5;BERİVANCAN K;4y k k;DENİZİM;TANEMCAN;58;C.ALTUN;MUHARREM CAN;K.KINAY;5;%14.14(3);33;1:39.27;6,80;
6;MAHÇİÇEK DB SK;4y a k;ODİNHAN;PAZIRIK;56;Y.E.YÜKSEL AP;İDRİS KOÇ;R.A.TEKELİ;8;%3.72(7);25;1:39.60;18,80;
7;BALATÜRK KG K DB;4y k  a;YAŞARCIK;CAVİDANHANIM;60;H.TURAN AP;EMRE ÜNSEVER;Y.TAŞKIN;2;%10.4(4);33;1:40.47;7,80;
8;UÇANOĞLU GÜÇLÜBEY KG K;4y a  a;UÇANOĞLU;GÖKBURCU;58 +0.30;Ç.OK;YUNUS GÜÇLÜ;M.A.KAYA;1;%1.14(9);9;1:42.22;28,95;
9;SEVDİREN KG DB SK;4y a k;HIZLITAY;MAYADAĞ;54 +0.40;M.BAĞ AP;ALİ PASO;S.BAYDAN;6;%1.76(8);29;1:42.41;19,80;
10;DELİBALLI KG DB SK;4y a k;GÖNÜLDAŞ;ESMA SULTAN;54 +2.00;O.BALKAN AP;DİLEK BURAN;R.COŞKUN;11;%0.32(11);9;1:45.36;40,10;
11;BİRGEDAĞ KG SK;4y k  a;GELİBOLU;BOLKARIN GÜLÜ;58;E.BOZDAĞ;DEMİRHAN YILMAZ;E.ÇİLEK;7;%0.85(10);7;1:45.82;41,75;
GANYAN(7) :10,95 TL, İKİLİ(4/7) :13,90 TL, SIRALI İKİLİ(7/4) :43,55 TL, ÜÇLÜ BAHİS(7/4/2) :203,20 TL, PLASE(4) :1,45 TL, PLASE(7) :2,40 TL, PLASE İKİLİ(2/4) :4,00 TL, PLASE İKİLİ(2/7) :9,30 TL, PLASE İKİLİ(4/7) :6,80 TL, 5. ÇİFTE(2/7) :23,85 TL

7. Kosu :   18.00;Handikap 17/DHÖW /H2; 4 ve Yukarı Araplar; kg; 1300m; Kum;;;;Rekor Derece :1.26.81
İkramiye;;;;;Yetiştirici Primi;;;;
1.)680.000 TL;2.)272.000 TL;3.)136.000 TL;4.)68.000 TL;5.)34.000 TL;1.)163.200 TL;2.)65.280 TL;3.)32.640 TL;4.)16.320 TL;5.)8.160 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ÇAĞLAR TAY KG DB;6y d  a;ÖZDURAN;HAKİKAT;60;M.KEÇECİ AP;MUSTAFA POLAT;M.A.KAYA;13;%11.86(4);80;1:28.38;7,15;2 Boy
2;AFŞINTAY KG;5y k  a;KURTÇABEY;BAHTIEVER;56;O.ATMACA;KAYA KAYA;S.AKCI;11;%6.66(8);68;1:28.76;12,25;2 Boy
3;IŞINBİKE KG DB SK;6y d k;SAADIN GÜCÜ;ALARAP;60;R.KETME AP;KEZİBAN GÜNDÜZELİ;At Sahibi;12;%12.91(3);82;1:29.02;4,50;1 Boy
4;EFE METE BEY;5y k  a;YAKUPBEY;ÖZLÜCAN;58;K.YILMAZ AP;YÜCEL YAĞIZ;Y.DEMİRKIRAN;4;%13.02(2);78;1:29.21;5,20;2,5 Boy
5;AYDINEFESİ KG K;6y k  a;ALİ RUHİ;KIRGÜLÜ;55;Y.E.YÜKSEL AP;SELİN DİKENCİK;H.CANSU;15 - DS;%1.79(6);66;1:29.60;8,20;
6;ŞAH DRAGON KG DB SK;8y a  a;ŞAH ŞEHRİYAR;LAPİS;60,5;O.YILDIZ;H.TARIK DİKENCİK;H.CANSU;3;%7.65(6);77;1:29.63;8,20;
7;KOCATEPE KG K GKR;6y a  a;TURBO;YÜCESOY;55,5 +0.90;E.AKPINAR AP;MURAT ALTIN;A.TEMİZER;8;%7.44(7);67;1:30.01;12,00;
8;EL FURAT K;5y k  a;RED ROSE;ALYA EYLÜL;60;A.YILDIZ;MEHMET DEMİRKOL;A.TEMİZER;9;%10.89(5);76;1:31.24;6,10;
9;PRENS CORA KG;9y a  a;ÖZGÜNHAN;EZGİ;59,5;F.KARAKURT AP;İSMET TURAN;Mİ.ER;1;%1.42(13);79;1:32.15;37,35;
10;BÜYÜK MENDERES KG DB SK;6y k  a;GÜRSU;SİMAYCAN;60,5;O.GÖKÇE;ALİ TOYDEMİR;O.DEMİR;14 - DS;%2.6(10);77;1:32.82;22,70;
11;ALATTİN KG SK GKR;5y a  a;AYABAKAN;SEBİLE;58,5;E.KADİRLER AP;FERİDUN GÜNDÜZ;N.GÜNDÜZ;5;%3.35(9);77;1:33.18;14,45;
12;MADEN DAĞI KG DB;6y k  a;KURTEL;KUZUM;61;MAHS.TURAN;AHMET ALTIN;Y.GÜNDOĞDİ;7;%0.91(14);78;1:33.66;59,70;
13;STEPHENSON KG K;5y k  a;DİLİRAN;SABUR ABLA;57,5 +0.50;Ö.YILDIRIM;GÜVEN ŞAHLI;SAB.ARSLAN;10;%15.35(1);71;1:36.30;3,70;
14;SANPMAN KG SK;5y a  a;ARTOS;TEK DİŞİ;57;M.BAĞ AP;HALİL YILDIZ;A.ÖZDENİZ;6;%1.47(12);76;1:38.94;31,35;
15;ALTINENDER KG DB SK;6y a  a;ENDEREFE;ALBİNA;59,5;C.ALTUN;ALİ ERKAN YILMAZ;M.A.KAYA;2;%1.61(11);75;2:39.81;43,95;
16;BARBUDA KG K (Koşmaz);5y k  a;ARHANBEY;TAMBORA;61;N.ŞEN;H.TARIK DİKENCİK;H.CANSU;16 - DS;%1.06(15);78;Koşmaz;;
[(16)AYDINEFESİ,(9)ŞAH DRAGON,(4)BARBUDA,] eküridir.GANYAN(2) :7,15 TL, 7'Lİ PLASE(2,3,4/2,6/2,4/1,2/2,4/4,7/2,14) :53,90 TL, 6'LI GANYAN(2/2/1/2/7/2) :2.805,18 TL, 5'Lİ GANYAN(2/1/2/7/2) :688,35 TL, 4'LÜ GANYAN(1/2/7/2) :663,86 TL, 2. 3'LÜ GANYAN(2/7/2) :413,10 TL, İKİLİ(2/14) :52,35 TL, SIRALI İKİLİ(2/14) :93,70 TL, PLASE(14) :5,35 TL, PLASE(2) :6,90 TL, PLASE İKİLİ(1/14) :16,70 TL, PLASE İKİLİ(1/2) :12,60 TL, PLASE İKİLİ(2/14) :26,00 TL, SIRALI 5 Lİ BAHİS(2/14/1/5/16) :88.349,25 TL, TABELA BAHİS(2/14/1/4 Any 4) :24,30 TL, TABELA BAHİS(2/14/1/5) :4.500,75 TL, TABELA BAHİS SIRASIZ(2/14/1/5) :48,60 TL, 6. ÇİFTE(7/2) :118,15 TL, 7'Lİ GANYAN(4/2/2/1/2/7/2) :4.959,00 TL

