1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)130.800 TL;2.)52.320 TL;3.)26.160 TL;4.)13.080 TL;5.)6.540 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TUMBUL MÜZEYYEN KG K;4y a k;FATİH AĞA;TUMBUL FUNDA;59;İSM.YILDIRIM AP;REŞİT TUMBUL;M.Ş.KILINÇ;10 - DS;%19.78(2)  %19.21(2);37;1:28.65;3,10;1,5  Boy
2;DENİZ TUTKUSU KG DB SK;4y a k;ALTAHA;ATEŞ KUŞU;56;İ.AKYAVUZ;M. BURAK TINAZ;M.ASLAN;5;%11.15(5)  %10.13(5);21;1:28.91;8,20;1,5  Boy
3;GONDAR KG K DB;4y k  a;DİLİRAN;YAĞMURGÖZLÜM;58;A.ÇELİK;MEHMET EMRE HADİOĞLU;İ.KÖROĞLU;1;%25.76(1)  %31.09(1);;1:29.14;2,45;1,5  Boy
4;AYBERKHAN KG SK;4y a  a;UÇANBEY;ÇELTİK;58;SAL.ÇELİK;RIDVAN YAVUZEL;S.POLAT;6;%1.66(9)  %1.4(9);20;1:29.34;29,40;4,5 Boy
5;ALTINDAĞ KG SK;4y k  a;BUZDAĞI;ELİFKIZ;58;N.DEMİR;İBRAHİM HALİL ŞİMŞEK;Ö.GÜNDÜZ;7;%4.95(7)  %4.1(7);16;1:30.22;21,50;
6;CAYMAZBEY KG SK;4y a  a;GÜMBÜRGÜMBÜR;ÜZÜM TANESİ;58 +0.10;H.ÇİZİK;SERHAT ŞAHİN;Y.UÇAR;8;%12.04(4)  %11.93(4);16;1:31.55;6,55;
7;SEMİRAMİS K DB;4y k k;BARBAROSBEY;MİNORKA;56 +0.90;F.ÇETİNBAŞ;MEHMET DİRİK;Y.TUNCAY;2;%2(8)  %1.49(8);30;1:31.96;26,80;
8;SONJET KG SK;4y k k;SON MARTI;JETKIZ;56;E.ÇİZİK;MUSTAFA ARSLAN;Y.BAYSAL;9;%6.79(6)  %5.65(6);20;1:32.65;13,50;
9;AYSUNAR DB SK;4y d k;GÜRSU;MOĞOLGÜLÜ;58;M.N.SUNKAR;MEHMET ERCÜMENT ULAŞ;C.DEMİR;3;%14.73(3)  %14.05(3);33;1:44.57;3,55;
10;SERT YÜREK KG DB SK;4y a  g;TURBO;UÇANAY;58 +1.30;M.F.KAYA AP;AHMET KAYA;YUS.KAYA;4;%1.13(10)  %0.95(10);;2:05.70;57,35;
GANYAN(6) :3,10 TL, İKİLİ(6/8) :18,55 TL, SIRALI İKİLİ(6/8) :34,60 TL, 3. ÇİFTE(8/6) :64,80 TL

5. Kosu :   16.00;ŞARTLI 4; 4 ve Yukarı İngilizler; 58.00kg; 60.00 kg; 2100m; Çim;;;;Rekor Derece :2.07.81
İkramiye;;;;;Yetiştirici Primi;;;;
1.)490.000 TL;2.)196.000 TL;3.)98.000 TL;4.)49.000 TL;5.)24.500 TL;1.)88.200 TL;2.)35.280 TL;3.)17.640 TL;4.)8.820 TL;5.)4.410 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KALKÜTA DB SKG SK;4y d  a;POWERSCOURT (GB);KARAK;56 +0.60;A.ÇELİK;İHSAN ERTEN;F.KİP;5;%36(1)  %41.68(1);89;2:12.91;1,75;2,5 Boy
2;ESCAPE PATH KG SK;4y a  a;EUPRHATES (USA);BAHTIYARLI;55 +2.00;E.ÇANKAYA;MAHMUT CANLIKA;İ.ATMACA;11;%15.3(2)  %13.75(2);94;2:13.31;5,45;2,5 Boy
3;BOUCHERON DB SKG SK;5y d  a;ABBAS YOLCU;LIFETIME;56 +0.80;M.S.ÇELİK;ÖMERCAN EROĞLU;E.ACER;7;%11.8(4)  %10.95(4);89;2:13.72;5,80;1 Boy
4;LUKA MAGIC KG DB SK;5y d  a;CROSS FIRE;MEMORY AND MAGIC (USA);58;ER.CANKILIÇ AP;ZELİHA KARAKEÇİLİ;M.DEMİROL;12;%7.52(5)  %7.1(5);87;2:13.86;10,85;3 Boy
5;HEAD VORKER DB SKG SK;6y d  a;FAST 'N' FAMOUS (AUS);MOUNT CAVELL (CAN);56;V.ABİŞ;ATİLLA SERİNER;C.B.SERİNER;1;%15.27(3)  %13.42(3);99;2:14.35;5,65;
6;PALURİ MAN K;4y d  a;GRAYSTORM;PALURİ;50 +2.00;M.T.COŞKUN AP;ALİ SAÇAN;Y.ÇAĞLAR;6;%0.38(12)  %0.37(12);40;2:14.66;54,45;
7;FALCONGIRL KG K;4y d k;MY FREEDOM;INCREDIBLE TOUCH;52 +2.00;M.KIYAK AP;ZELİHA ŞAHİN;V.TEKİN;4;%0.31(13)  %0.23(13);34;2:14.94;68,45;
8;SOUTHERN FIRE KG DB SK;4y d  a;KANEKO;İPEK SU;54 +1.10;MÜS.ÇELİK;ESİN SULTAN KEPME;S.SÜSLÜ;13 - DS;%3.81(6)  %3.61(6);73;2:15.14;16,30;
9;SOLİDO HERMANOS KG DB SK;6y d  a;MENDIP (USA);HEAVEN'S HELP (USA);56;F.S.M.SANSAR;TURAN ÜLKE;M.ATAL;3;%0.56(11)  %0.57(11);52;2:15.31;53,30;
10;VAHŞİ BAWIKAL K DB;4y a  a;BAWIKAL;QUENN LALA;53 +2.00;M.A.AKGÖBEK AP;MAHMUT CANLIKA;İ.ATMACA;2;%0.49(2)  %0.34(2);57;2:15.73;5,45;
11;BABA RACİ DB SKG SK;5y d  a;RUN AWAY AND HIDE (USA);GÜZELANNEM;56 +1.70;M.AKYAVUZ;MUSTAFA ATLI;S.GÜRKAN;8;%3.28(7)  %3.08(7);82;2:17.98;17,95;
12;HARD LION KG DB SK;4y d  a;NATIVE KHAN (FR);MELIA;54 +0.90;İ.AKYAVUZ;ADİL AKYAVUZ;S.AKYAVUZ;10;%2.79(8)  %2.46(8);55;2:19.18;15,25;
13;HANDSOME LAKE KG DB;5y d  a;GÜNGÖR BABA;SİMETRİ;56 +1.20;M.G.ARSLAN;EMRAH İPEK;Ş.İPEK;9;%0.83(10)  %0.85(10);72;2:25.05;45,45;
14;WE ARE THE BEST K DB;4y d  a;CATAPULT (USA);DORASAURA (IRE);54 +2.00;SAL.ÇELİK;CUMA KUTLU;A.KARAKUŞ;14 - DS;%1.66(9)  %1.58(9);61;2:27.65;25,85;
[(7)ESCAPE PATH,(11)VAHŞİ BAWIKAL,] eküridir.GANYAN(6) :1,75 TL, 1. 3'LÜ GANYAN(8/6/6) :281,90 TL, İKİLİ(6/7) :6,80 TL, SIRALI İKİLİ(6/7) :9,15 TL, PLASE(6) :1,70 TL, PLASE(7) :2,45 TL, PLASE İKİLİ(3/6) :4,30 TL, PLASE İKİLİ(3/7) :10,00 TL, PLASE İKİLİ(6/7) :4,80 TL, SIRALI 5 Lİ BAHİS(6/7/3/1/5) :697,18 TL, TABELA BAHİS(6/7/3/1) :226,95 TL, TABELA BAHİS SIRASIZ(6/7/3/1) :10,87 TL, 4. ÇİFTE(6/6) :9,45 TL

6. Kosu :   16.30;KV-9; 3 Yaşlı İngilizler; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.24.53
İkramiye;;;;;Yetiştirici Primi;;;;
1.)1.100.000 TL;2.)440.000 TL;3.)220.000 TL;4.)110.000 TL;5.)55.000 TL;1.)264.000 TL;2.)105.600 TL;3.)52.800 TL;4.)26.400 TL;5.)13.200 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;METAL HEART K;3y a  e;LION HEART (USA);LAST WINNER;58;V.ABİŞ;ALİ UÇAK;S.SÜSLÜ;1;%9.44(3)  %8.43(3);96;1:27.89;5,30;1,5  Boy
2;FIRE OF TYGAR KG K DB;3y d  e;GOOD CURRY;SABİN;58;A.ÇELİK;ÖMERCAN EROĞLU;E.ACER;5 - DS;%4.01(4)  %3.63(4);71;1:28.09;10,30;1,5  Boy
3;ZAGROS RÜZGARI K DB;3y d  e;HAKEEM (USA);SARAJEVO;58;M.AKYAVUZ;BEKİR AKYAVUZ;S.AKYAVUZ;4 - DS;%20.67(2)  %18.96(2);87;1:28.31;2,85;4 Boy
4;SILENT TREATMENT KG K DB;3y d  e;BODEMEISTER (USA);ART POWER;58;Ö.YILDIRIM;MURATCAN KANAR;E.ACER;2;%64.92(1)  %68.28(1);93;1:29.11;1,25;8 Boy
5;CAPTIVATING SK;3y d  e;TRAPPE SHOT (USA);BIANCA BIANCA;58;MÜS.ÇELİK;FERİT SALİH BAYIR;U.KULAK;3;%0.96(5)  %0.7(5);42;1:30.88;15,80;
GANYAN(3) :5,30 TL, 1. 6'LI GANYAN(3/1/8/6/6/3) :20.850,81 TL, 1. 5'Lİ GANYAN(1/8/6/6/3) :4.423,87 TL, SIRALI İKİLİ(3/2) :42,10 TL, 5. ÇİFTE(6/3) :24,90 TL

7. Kosu :   17.00;Handikap 16/Dişi /H1; 4 ve Yukarı İngilizler; kg; 2000m; Kum;;;;Rekor Derece :2.06.32
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BEST ALYA KG DB SK;4y d k;VICTOIRE PISA (JPN);ATEŞHATUN;50 +2.00;M.BAYIR;NİHAT ARSLAN;Y.BAYSAL;3;%14.87(4);52;2:11.61;3,90;2 Boy
2;İCRA DB SKG SK;4y d k;MYBOYCHARLIE (IRE);DESDEMONA;51,5 +1.80;E.ÇİZİK;VEYSEL KAHRAMAN;BAH.GÖK;7 - DS;%7.97(6);56;2:11.98;10,55;2 Boy
3;BIG FORTUNA KG DB SK;4y a k;VICTOIRE PISA (JPN);HALLING CHARGE (GB);59;MÜS.ÇELİK;MAKBULE DOĞAN;S.POLAT;1;%24(1);71;2:12.30;2,25;1,5  Boy
4;SHINING FORCE SK;4y d k;HAKEEM (USA);IM A DREAMER;58;M.S.ÇELİK;HAKAN MERDER;Y.TUNCAY;10 - DS;%8.88(5);69;2:12.58;9,05;1,5  Boy
5;SEYYAHIM KG K;4y d k;MARCAVELLY (USA);PRENSES SEÇİL;50 +1.50;M.UYAR AP;BURÇİN TOPALGÖKÇELİ;M.KILIÇSEREN;5;%1.19(10);49;2:12.81;68,10;
6;KANINDO KG K DB;5y d k;KANEKO;HOLY WOMEN;61;M.A.AKGÖBEK AP;GÖKHAN ORMANCI;O.GİRİŞKİN;9 - DS;%5.96(7);75;2:13.31;10,20;
7;STAR GATE K DB;4y d k;TRAPPE SHOT (USA);LABEZERIN;54 +2.00;SAL.ÇELİK;SELİM YILDIZ;Y.TUNCAY;8 - DS;%17.04(2);61;2:13.59;4,65;
8;EURO POWER SKG SK;5y d k;DAREDEVIL (USA);DICARA (GER);50 +2.00;M.A.SOLMAZ;ARZU KEMİKOĞULLARI;Ö.AKKAYA;4;%3.18(8);47;2:14.64;26,45;
9;FEMALE EAGLE KG SK;4y d k;COOGER;WESTERN LADY;53,5 +1.70;V.ABİŞ;BÜLENT CANGİR;A.ÇİFTÇİ;6;%15.21(3);60;2:16.09;5,15;
10;KIZIM MERCAN KG K DB;5y d k;MENDIP (USA);MHYSA;60,5;İSM.YILDIRIM AP;İSMAİL HADİOĞLU;İ.KÖROĞLU;2;%1.71(9);74;2:20.98;38,85;
GANYAN(8) :3,90 TL, İKİLİ(7/8) :22,35 TL, SIRALI İKİLİ(8/7) :42,15 TL, ÜÇLÜ BAHİS(8/7/3) :303,40 TL, PLASE(7) :7,40 TL, PLASE(8) :3,00 TL, PLASE İKİLİ(3/7) :6,80 TL, PLASE İKİLİ(3/8) :6,10 TL, PLASE İKİLİ(7/8) :12,10 TL, 6. ÇİFTE(3/8) :37,45 TL

8. Kosu :   17.30;Maiden/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1300m; Çim;;;;Rekor Derece :1.23.35
İkramiye;;;;;Yetiştirici Primi;;;;
1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)130.800 TL;2.)52.320 TL;3.)26.160 TL;4.)13.080 TL;5.)6.540 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SUSUZKURT KG DB SK;4y a  a;AKARÇAY;CANARİFE;55 +0.30;M.A.AKGÖBEK AP;ALİ KARAOĞLAN;Y.C. KARATOPRAK;7;%19.74(2);23;1:28.58;3,60;Yarım Boy
2;EMSALLİ ER KG DB;4y k  a;UÇARER;EMSALSİZ;58;MÜS.ÇELİK;İ.HALİL DEMİR;Y.TUNCAY;8;%21.39(1);26;1:28.66;3,40;Yarım Boy
3;KASIRGA AĞASI;4y k  a;TEK YÜREK;KATI ÖSKAN;58 +0.30;İ.KATAR;ALİ SUSEN;İ.ATMACA;9;%6.53(6);23;1:28.77;11,50;2,5 Boy
4;ÇUHA GÜLÜ K;4y k k;FATİH AĞA;BAKKIZ;58 +0.20;E.ÇANKAYA;MEHMET DİLBER;M.DAŞ;4;%12.25(5);30;1:29.09;5,55;1,5  Boy
5;TAHİR VELİ KG SK;4y k  a;FATİH AĞA;MÜSTESNA;60;H.ÇİZİK;MAHMUT KARAKEÇİLİ;S.KARAKEÇİLİ;5;%19.61(3);29;1:29.29;3,15;
6;RODİGÜLÜ K DB;4y k k;FATİH AĞA;FÜSUNKAR;58;M.G.ARSLAN;HALEF KATI;Y.TUNCAY;6;%2.14(8);26;1:29.37;17,90;
7;BÜYÜKATAK KG DB SK;4y a  a;AYABAKAN;KINA KINA;60;M.F.KAYA AP;HALİL KAYA;YUS.KAYA;2;%12.84(4);32;1:29.66;5,60;
8;SONAŞK KG K DB GKR;4y a k;CANBERKTAY;GÜLÇAĞ;52 +1.00;E.ATLAMAZ AP;ZÜLFİKAR HATUNOĞLU;H.HATUNOĞLU;3;%1.24(9);;1:31.79;42,50;
9;ÖZER KAPTAN KG DB;4y k  a;YALNIZEFE;DRAMATİK;54;M.T.COŞKUN AP;FERHAT DEMİR;Y.UÇAR;1;%0.67(10);;1:31.87;65,10;
10;SOSAN TAY K SKG;4y a k;PİRSUS;DİKMETAŞ KIZI;58;SAL.ÇELİK;MUSA SOSAN;S.POLAT;10;%3.13(7);25;1:32.22;22,35;
11;MUCİZENİNKIZI KG SK;4y k k;MÜCİZEKAYA;YILMAZKAYA;56 +0.30;M.ÇELİK AP;AHMET BABACAN;M.TEK;11;%0.46(11);24;1:36.78;65,35;
GANYAN(6) :3,60 TL, İKİLİ(3/6) :9,00 TL, SIRALI İKİLİ(6/3) :19,65 TL, ÜÇLÜ BAHİS(6/3/4) :294,90 TL, PLASE(3) :2,80 TL, PLASE(6) :4,30 TL, PLASE İKİLİ(3/4) :8,80 TL, PLASE İKİLİ(3/6) :7,10 TL, PLASE İKİLİ(4/6) :8,00 TL, 7. ÇİFTE(8/6) :26,35 TL

9. Kosu :   18.00;Handikap 16/DHÖW /H1; 4 ve Yukarı Araplar; kg; 1400m; Kum;;;;Rekor Derece :1.34.68
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;PALA SALİH;11y k  a;KIRIMHAN;ÖMÜRÜM;58,5;SAL.ÇELİK;YAKUP KAYA;At Sahibi;14;%2.05(10);65;1:37.51;17,70;2 Boy
2;ERKURT KG K DB;4y k  a;KURTÇABEY;NEVRAZİN;60;E.ÇANKAYA;DAVUT YILDIRIM;CE.POLAT;12;%14.96(3);72;1:37.80;5,25;1,5  Boy
3;HER DAİM KG DB SK;7y k  a;SONALP;CANAYCAN;58,5;M.N.SUNKAR;HALUK AKYILDIRIM;Y.BAYSAL;2;%1.26(12);65;1:38.01;29,50;Yarım Boy
4;CANMERT;4y a  a;YILMABAŞAR;DERYANUR;52,5 +2.00;MÜS.ÇELİK;RİFAT YAVUZ;S.POLAT;11;%21.7(2);57;1:38.13;3,15;Burun
5;ARSLAN OĞLU KG SK;4y a  a;AYABAKAN;ÖZ NURAY;57,5;V.ABİŞ;HASAN ARSLAN;S.POLAT;9;%29.01(1);67;1:38.14;2,70;
6;MİRŞEŞEN KG DB SK;5y a  a;SERHANTAY;KABAHAYDARGÜZELİ;59 +0.10;H.ÇİZİK;RAHİME BECENE;Y.TUNCAY;16;%1.71(11);66;1:38.17;25,65;
7;MİRİALEM DB SKG SK;7y d  a;SARRAF;DAĞÇİÇEĞİ;58,5;N.DEMİR;HAYDAR YARDIMCI;Y.UÇAR;8;%3.63(6);65;1:38.31;16,30;
8;ODABAŞI DB;5y k  a;YAKUPBEY;ÇILGINDENİZ;57,5;İ.AKYAVUZ;ŞÜKRÜ POLAT;S.POLAT;6;%2.41(9);63;1:38.96;16,25;
9;ASIL OĞUL KG DB SK;5y k  a;GÜRGÖKÇE;ASLIDİLAN;52,5 +0.30;M.T.COŞKUN AP;BEŞİR KAYA;YUS.KAYA;15;%0.91(14);59;1:39.30;52,50;
10;TABİP BEY KG DB GKR ÖG;4y d  a;ÖZHABER;RÜZGARLI NEHİR;58,5;M.AKYAVUZ;SEMİH KATI;M.DOLAK;4;%9.77(4);69;1:39.81;7,85;
11;ENFES TAMER DB;6y k  a;TAMERİNOĞLU;ENFES;55 +1.30;M.ÇELİK AP;ÖMER FELHAN;A.AKBABA;3;%0.34(16);62;1:40.21;133,55;
