İstanbul;(4. Yarış Günü);22/04/2026
1. Kosu :   14.00;Handikap 17 /H1; 3 ve Yukarı İngilizler; kg; 1400m; Sentetik;;;;Rekor Derece :1.22.22
İkramiye;;;;;Yetiştirici Primi;;;;
1.)795.000 TL;2.)318.000 TL;3.)159.000 TL;4.)79.500 TL;5.)39.750 TL;1.)190.800 TL;2.)76.320 TL;3.)38.160 TL;4.)19.080 TL;5.)9.540 TL;
6;CIRCUIT BREAKER KG DB SK;3y d  d;LUXOR;ŞEYTAN TÜYÜ;56;E.AKTUĞ;BİRKAN BORA AKARSU;MİR.İPEK;1;%1.43(9)  %1.36(9);;1:30.79;25,25;
7;TIZ TEMPEST KG DB SK;3y d  e;TIZWAY (USA);SHIAWASSEE (USA);58;A.SÖZEN;MELİS KURTEL EMİN;H.YÜZBAŞI;9;%17.68(3)  %17.92(3);;1:30.93;4,50;
8;MUSTANG SALLY K;3y a  d;ARSEN LUPEN;CAT IN THE HAT;53 +1.10;Z.KARABULUT AP;HALUK VEFA ERSÖZ;T.KURT;7;%0.48(10)  %0.48(10);;1:31.29;62,50;
9;CALL TO ARMS KG DB SK;3y d  e;SADLER'S JOY (USA);QUEEN OF FIRE;58;A.KURŞUN;SEMA ULAŞ;H.YÜZBAŞI;11 - DS;%5.63(6)  %5.64(6);33;1:32.56;18,10;
10;CHEF CURRY KG SK;3y a  e;GOOD CURRY;MIRIAM (USA);58;A.ÇELİK;BEYHAN HADİOĞLU;O.ALTUNTAŞ;8;%4.73(7)  %4.77(7);;1:36.50;17,70;
11;REYWU K DB;3y d  d;KINOWA;LOUVE SOLITAIRE (USA);54 +1.40;M.KEÇECİ AP;SALİM MURAT KADAĞAN;MAH.BAYKARA;4;%0.35(11)  %0.37(11);;1:37.64;83,60;
GANYAN(8) :11,00 TL, 1. 3'LÜ GANYAN(5/6/8) :480,30 TL, İKİLİ(7/8) :17,65 TL, SIRALI İKİLİ(8/7) :49,50 TL, ÜÇLÜ BAHİS(8/7/2) :415,60 TL, PLASE(7) :1,35 TL, PLASE(8) :3,75 TL, PLASE İKİLİ(2/7) :4,10 TL, PLASE İKİLİ(2/8) :11,70 TL, PLASE İKİLİ(7/8) :9,20 TL, 4. ÇİFTE(6/8) :127,90 TL

6. Kosu :  23 NİSAN KOŞUSU 16.30;G 3/DHT; 4 ve Yukarı Araplar; 58.00kg; 60.00 kg; 1400m; Çim;;;;Rekor Derece :1.29.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)2.500.000 TL;2.)1.000.000 TL;3.)500.000 TL;4.)250.000 TL;5.)125.000 TL;1.)750.000 TL;2.)300.000 TL;3.)150.000 TL;4.)75.000 TL;5.)37.500 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DENİZ EFE KG SK;7y k  a;ALTAHA;AHUBERE;60;A.ÇELİK;ARİF ÇELİK;F.TURAN;6;%47.69(1)  %45.54(1);119;1:33.71;1,40;1,5  Boy
2;AK FİLOZOF KG SK;6y k  a;BABA MEVLÜT;AYSEVİL;60;M.KAYA;KAMİL YURDABAK;A.N.HINÇ;3;%16.63(2)  %16.89(2);105;1:33.93;4,35;4 Boy
3;ŞENALPTUĞ KG DB SK;5y k  a;TURBO;KARABURÇAK;60;A.YILDIZ;YÜKSEL GÖKTÜRK;H.BOYRAZ;5;%1.8(10)  %1.92(9);100;1:34.56;29,30;Baş
4;ZİNCİR KOPARAN KG K;6y d  a;AYABAKAN;DEMİRGÖK;60;G.KOCAKAYA;NİLFER AKARSU;MİR.İPEK;10;%1.82(9)  %1.86(10);105;1:34.59;11,25;2,5 Boy
5;GÜRBÜZ TAY KG DB SK;5y k  a;YAKUPBEY;ÖZGÜNÇİÇEK;60;M.M.BİLGİN;SÜLEYMAN AKGÜMÜŞ;B.AKBULUT;9;%6.39(4)  %7.26(4);101;1:35.01;15,55;
6;GÜNÖTESİ KG DB SK;6y k  a;GÜRSU;GÜNSÜR;60;M.S.ÇELİK;GÜNSEN SOYUPAK;C.DEMİR;4;%7.71(3)  %8.24(3);103;1:35.34;10,50;
7;ZEYBEK YAVUZ KG K;5y k  a;BERKSOY;TAMERİNTACI;60;M.AKYAVUZ;ÖMER BİLİR;Ü.ARSLAN;11;%4.9(5)  %6.43(5);92;1:36.97;40,85;
8;GÜRAYHAN KG SK;6y k  a;TURBO;LALEZAR;60;H.ÇİZİK;MURAT YILDIZ;M.KORKMAZ;7;%0.8(11)  %0.69(11);99;1:37.69;43,20;
9;GÖZPINARI DB SKG SK;7y k k;KARAÜZÜM;İNCİNAZ;58;V.ABİŞ;MELİH TEMEL;C.AYDOĞAN;12;%3.4(6)  %3.8(6);104;1:38.51;11,60;
10;KRALKARINCA K DB;5y a  a;GÜRSU;KRALİÇEKARINCA;60;A.SÖZEN;SEMA ULAŞ;H.YÜZBAŞI;2;%3.06(8)  %3.24(8);107;1:39.92;16,45;
11;TAŞKENT KG DB;6y k  a;TAMERİNOĞLU;TATLIBERK;60;Ö.YILDIRIM;HASAN BAŞER;F.GEZİCİ;1;%3.33(7)  %3.56(7);105;1:40.34;14,00;
12;ÖZMEN BEY KG DB SK (Koşmaz);4y k  a;TURBO;AHSEN HANIM;58;S.KAYA;ÖMER BİLİR;Ü.ARSLAN;8;%2.47(12)  %0.58(12);101;Koşmaz;;
[(9)ZEYBEK YAVUZ,(12)ÖZMEN BEY,] eküridir.GANYAN(2) :1,40 TL, 1. 6'LI GANYAN(6/3/5/6/8/2,9,12) :5.184,75 TL, 1. 5'Lİ GANYAN(3/5/6/8/2,9,12) :2.300,47 TL, İKİLİ(1/2) :3,15 TL, SIRALI İKİLİ(2/1) :4,20 TL, ÜÇLÜ BAHİS(2/1/7) :179,30 TL Çıkan 1 Atla: 6,30 TL, PLASE(1) :1,05 TL, PLASE(2) :1,05 TL, PLASE İKİLİ(1/2) :4,00 TL, PLASE İKİLİ(1/7) :30,20 TL, PLASE İKİLİ(2/7) :17,40 TL, SIRALI 5 Lİ BAHİS(2/1/7/10/5) :10.902,06 TL, 5. ÇİFTE(8/2) :27,85 TL

7. Kosu :   17.00;Handikap 15 /H2; 3 Yaşlı İngilizler; kg; 1400m; Sentetik;;;;Rekor Derece :1.22.22
İkramiye;;;;;Yetiştirici Primi;;;;
1.)595.000 TL;2.)238.000 TL;3.)119.000 TL;4.)59.500 TL;5.)29.750 TL;1.)107.100 TL;2.)42.840 TL;3.)21.420 TL;4.)10.710 TL;5.)5.355 TL;
