Adana;(43. Yarış Günü);11/04/2026
1. Kosu :   14.00;Handikap 16/DHÖW /H2; 4 Yaşlı Araplar; kg; 1900m; Kum;;;;Rekor Derece :2.11.74
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
5;MUY BIEN KG K;3y d  d;SADLER'S JOY (USA);GREED AND FEAR (USA);53 +2.00;MÜS.ÇELİK;FETHİ POLAT;Y.BAYSAL;3;%4.04(6);37;2:11.87;9,90;
6;KING YAKUP DB SK;3y a  e;EUPRHATES (USA);SADE ZARAFET;55 +1.10;A.ÇELİK;YAKUP KAYA;Y.TUNCAY;2;%14.02(3);40;2:12.17;5,90;
7;LUCKY ANGEL DB SK;3y d  d;TIGER MOTH (IRE);PONT DE PIERRE;56 +0.40;F.ÇETİNBAŞ;MUHAMMET ALİM ÖKSÜZER;Y.TUNCAY;1;%1.35(7);39;2:14.62;18,65;
8;MISS STRONG DB SKG SK;3y d  d;TIZWAY (USA);PERHANE;50 +1.00;M.UYAR AP;KADİR İPEK;İ.AĞIRTAŞ;5;%0.37(8);12;2:22.55;43,75;
GANYAN(1) :1,85 TL, İKİLİ(1/3) :4,25 TL, SIRALI İKİLİ(1/3) :6,15 TL, ÜÇLÜ BAHİS(1/3/5) :77,40 TL, PLASE(1) :1,05 TL, PLASE(3) :1,05 TL, 2. ÇİFTE(1/1) :3,60 TL

4. Kosu :   15.30;ŞARTLI 5/Dişi; 4 ve Yukarı İngilizler; 58.00kg; 59.50 kg; 1800m; Çim;;;;Rekor Derece :1.48.50
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TRUELY SK;4y a k;VICTOIRE PISA (JPN);HOW COME;54 +0.60;MÜS.ÇELİK;DOĞAN IRMAK;S.SÜSLÜ;14 - DS;%27.75(1)  %28.3(1);94;1:51.74;2,25;6 Boy
2;GENGAR KG SK;4y d k;PAPA CLEM (USA);HIPNOZ (USA);55 +1.10;A.ÇELİK;FERHAN GÖKTÜRK;İS.TEKİNALP;11;%12(3)  %11.72(3);81;1:52.89;4,05;1 Boy
3;CRAZY TİZ KG K DB;4y d k;TIZWAY (USA);CRAZY PARTY (USA);54 +2.00;F.ÇETİNBAŞ;MEHMET ERCÜMENT ULAŞ;B.ŞİMŞEK;12;%1.58(12)  %1.74(11);75;1:53.06;29,10;1 Boy
4;LA JEFA SK ÖG;4y d k;TOUCH THE WOLF;ADAGÜLÜ;55 +2.00;E.ÇANKAYA;HASAN YAVUZEL;CE.POLAT;8;%15.23(2)  %14.24(2);94;1:53.19;7,05;Burun
5;PRINCESS QALİ KG SK;4y d k;KLUGER (JPN);KILL BILL;54 +0.20;E.ATLAMAZ AP;CAFER KEÇECİOĞLU;Y.TUNCAY;10;%1.82(11)  %1.72(12);65;1:53.20;25,55;
6;ALLY SUE DB SK;4y d k;SIDNEY'S CANDY (USA);EMBASSY PEARL (IRE);54;M.A.SOLMAZ;SEDAT YILDIRIM;S.SÜSLÜ;4;%9.92(4)  %10.39(4);76;1:53.22;8,95;
7;SHINING FORCE SK;4y d k;HAKEEM (USA);IM A DREAMER;54;E.TUNÇ;HAKAN MERDER;Y.TUNCAY;5;%0.82(14)  %0.87(14);69;1:53.92;32,65;
8;SMART CHILDREN K;4y d k;TOROK (IRE);SASICHA (IRE);54 +1.70;M.S.ÇELİK;MEHMET BEŞERLER;T.ÇİZİK;1;%5.2(7)  %5.32(7);86;1:54.25;15,20;
9;LADY SEPHORA KG K DB;8y d k;MAXIMUS DREAM;LADY POLITE;55,5 +1.10;M.G.ARSLAN;TUNCAY SEVDİMBAŞ;M.ATAL;3;%7.39(6)  %6.85(6);91;1:54.30;10,75;
10;MON BİJOU KG DB;4y a k;PIANO SONATA;ATEŞ;54 +0.80;M.KIYAK AP;A.CAVAT HEPER;Ö.ALAÇAM;7;%2.56(10)  %2.63(10);66;1:54.90;27,15;
11;GOLDEN CAS KG K DB;4y d k;TIZWAY (USA);SÖNMEZAY;58;ER.CANKILIÇ AP;HASAN ASLANDAĞ;K.TAŞDEMİR;13;%3.32(8)  %3.22(8);71;1:55.94;19,90;
12;MADAM ORACLE DB SK;6y d k;SIDNEY'S CANDY (USA);MARLA SINGER;56,5;İSM.YILDIRIM AP;EMRE KARAYEL;M.DAŞ;9;%2.97(9)  %3.01(9);98;1:56.14;19,15;
13;STALWART HERA KG DB SK;5y d k;LUXOR;CALLIAPE;55,5 +2.00;M.AKYAVUZ;UĞUR KURTULUŞ;İ.AKKILIÇ;2;%8.46(5)  %8.91(5);89;2:00.92;8,25;
14;BEST ALYA KG DB SK;4y d k;VICTOIRE PISA (JPN);ATEŞHATUN;55 +1.10;M.A.AKGÖBEK AP;NİHAT ARSLAN;Y.BAYSAL;6;%1(13)  %1.07(13);59;2:01.18;45,90;
GANYAN(11) :2,25 TL, İKİLİ(11/13) :9,60 TL, SIRALI İKİLİ(11/13) :14,20 TL, 3. ÇİFTE(1/11) :3,40 TL

5. Kosu :   16.00;ŞARTLI 4/DHÖW; 4 ve Yukarı Araplar; 58.00kg; 59.50 kg; 1300m; Çim;;;;Rekor Derece :1.23.35
İkramiye;;;;;Yetiştirici Primi;;;;
1.)490.000 TL;2.)196.000 TL;3.)98.000 TL;4.)49.000 TL;5.)24.500 TL;1.)88.200 TL;2.)35.280 TL;3.)17.640 TL;4.)8.820 TL;5.)4.410 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
