1;ATARTAY KG GKR;4y a  a;TAYKUT;KIYMET HANIM;52,5 +0.90;Ö.F.ÖZEN AP;F. NİHAT BURUK;Ç.AYDIN;6;%2.58(10)  %2.17(10);39;1:30.34;33,50;Burun
2;ERSELEFE DB SKG SK;4y k  a;ARASLI;ILIMLI;58,5;M.KEÇECİ AP;MERTCAN ÖZKAN;Y.DEMİRKIRAN;3;%16.24(3)  %16.37(3);49;1:30.35;4,35;Yarım Boy
3;TOZYUTTURAN KG;4y k  a;ÖZGÜNHAN;ANAMURLU;56,5;M.ÇİÇEK;ELİF AKIN;GÖK.GÖKÇE;8;%19.24(1)  %19.18(2);41;1:30.41;4,70;2,5 Boy
4;ÜRGÜP KG DB;4y a  a;ALTINÇEKİÇ;SEÇGÜL;56 +0.90;A.SÖZEN;ALİ EMİN;H.YÜZBAŞI;4;%17.78(2)  %20.75(1);40;1:30.74;2,60;1,5  Boy
5;ÖZGÜNBERK KG DB;4y a  a;ÖZGÜNHAN;SARIBARÇIN;59,5;MÜS.ÇELİK;ALİ TAHİR VARUŞ;MET.ACAR;9;%10.89(5)  %10.24(5);47;1:31.03;8,55;
6;EFSUNHATUN KG K DB;4y a k;GELİBOLU;ŞİMŞEKBURCU;53 +2.00;B.AKÇAY;CEM KUTER;S.ÇİFTÇİ;10;%1.57(11)  %1.31(11);34;1:31.09;42,55;
7;ALİ AL MAQAM KG DB;4y a  a;UÇANOĞLU;ÜZÜMBAĞI;56 +0.40;ER.CANKILIÇ AP;NAMIK TURAN;SER.YILDIZ;7;%3.44(8)  %2.87(8);44;1:32.59;15,90;
8;HEMŞİN KG DB;4y a  a;COŞARTAY;ÖZLEMGÜL;54,5 +2.00;M.M.BİLGİN;BERKCAN KESTEL;MUR.AKKILIÇ;1;%2.82(9)  %2.39(9);37;1:34.95;23,95;
9;ON GÖZLÜ KG K DB;4y a  a;ODİNHAN;NADİDE;55,5;G.ÖZÇELİK;NECATİ DEMİRKOL;Z.GÜNELİ;5;%5.23(6)  %4.77(6);39;1:35.02;12,25;
10;YEŞİLKÖYLÜ KG K;4y k  a;TURBO;MAVİŞ HANIM;55 +1.20;A.KURŞUN;H.TARIK ERMAN;İ.Ş.ÜÇÜNCÜOĞLU;13 - DS;%14.93(4)  %15.68(4);38;1:35.11;4,35;
11;DENİZ İNCİSİ KG K DB;4y k k;DENİZİM;KAHRAMANKIZ;51 +1.00;S.YAZICIOĞLU AP;NASRİ ARTAR;M.ACAR;11;%0.74(12)  %0.65(12);34;1:36.90;57,00;
12;TOSKAAN KG K DB;4y k  a;SERDÜMEN;YURTGÜZELİ;56,5 +0.10;E.BOZDAĞ;KAAN TURAN YURDABAK;K.T.YURDABAK;12 - DS;%4.01(7)  %3.2(7);41;1:37.23;20,30;
13;SEVTAHA KG DB SK;4y a k;ALTAHA;SEVNUR;52 +2.00;A.E.ELMAS AP;SUAT BAYBURAN;T.BİRİCİK;2;%0.53(13)  %0.43(13);36;1:39.45;73,30;
GANYAN(7) :33,50 TL, İKİLİ(1/7) :92,55 TL, SIRALI İKİLİ(7/1) :280,05 TL, 2. ÇİFTE(2/7) :80,10 TL

4. Kosu :   16.00;Maiden/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.33.65
İkramiye;;;;;Yetiştirici Primi;;;;
1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)130.800 TL;2.)52.320 TL;3.)26.160 TL;4.)13.080 TL;5.)6.540 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MEVHİDE HANIM KG DB SK;4y k k;TAMERİNOĞLU;SEVİYE;59;V.ABİŞ;SUNA ALTINYAPRAK;FERH.ALTIN;4;%14.57(3)  %14.28(3);35;1:38.72;4,75;1 Boy
2;DERENİMO KG K DB;4y k k;TURBO;YEŞİLKIZ;58;A.SÖZEN;GÜNER AVCI;C.TURAN;11;%17.07(1)  %17.14(1);35;1:38.88;2,40;3 Boy
3;SİNAN ABİ KG DB SK;4y a  a;BERKSOY;CANBERRA;58;M.S.ÇELİK;BİRKAN BORA AKARSU;MİR.İPEK;14;%6.76(7)  %7.36(7);14;1:39.32;12,75;1 Boy
4;BELLİ BEY KG DB SK;4y d  a;SAADIN GÜCÜ;EL HAMAME;61;Z.KARABULUT AP;İSRAFİL FELHAN;MAH.BAYKARA;2;%16.7(2)  %16.52(2);33;1:39.48;4,60;3,5 Boy
5;ALTUNÇ DB GKR;4y a  a;ODİNHAN;GÜLBENCE;54 +0.20;Y.Ş.GÜMÜŞ AP;MURAT ÇELİK;Y.ÖZTAŞ;5;%1.67(10)  %1.61(10);25;1:40.06;29,10;
6;LADY STONE KG SK;4y a k;GELİBOLU;JAPONGÜLÜ;58;E.AKTUĞ;MEHMET KAYA;H.ÇALIŞKAN;12;%9.36(6)  %9.32(6);31;1:40.22;10,15;
7;ACEM KIZIM KG DB;4y k k;GÜMBÜRGÜMBÜR;ACIBADEM;58;MÜS.ÇELİK;ZEYNEL ALTUNBAŞ;MAH.BAYKARA;3;%13.14(4)  %12.96(4);31;1:40.57;8,80;
8;AKBİLGE DB SKG SK;4y k k;HABERKAN;GÖZÜN AYDIN;53;Ö.F.ÖZEN AP;SİNAN SADIK BİÇER;HÜS.KARABULUT;10;%1.51(11)  %1.51(11);24;1:40.60;30,65;
9;BABA BEŞİR KG;4y k  a;SAKARBAŞI;BUDAGEÇER;58;M.M.BİLGİN;MAHMUT YÜKSELİR;U.DEMİR;9;%10.54(5)  %10.76(5);28;1:41.48;7,85;
10;POTRO KG DB SK;4y a  a;BAŞ HÜKÜMDAR;İDLİP ÇOCUKLARI;58;E.BOZDAĞ;MEHMET ERCİL;F.GÖNÜLTAŞ;6;%0.64(12)  %0.54(12);;1:41.98;45,30;
11;SAHAFBEY KG GKR;4y a  a;GÜRSU;EZİNEGELİNİ;54 +0.80;U.LEVENT AP;CANAN DAĞYAR DALKILINÇ;H.HARMANBAŞI;1;%0.58(13)  %0.51(13);10;1:43.12;34,30;
12;BEHZATIM KG SK;4y k  a;GÜMBÜRGÜMBÜR;MÜKERREMİM;55 +0.80;ER.CANKILIÇ AP;SONER SÖKMEN;C.TURAN;13;%3.75(8)  %4.01(8);;1:43.98;18,35;
13;NASİBEYN KG;4y a k;GELİBOLU;SABIRLIHANIM;57;M.KEÇECİ AP;M.TEVFİK DEVRİMCİ;K.GÜNEŞ;7;%3.26(9)  %3.13(9);27;1:46.90;25,05;
14;ATAYURT KG DB SK;4y k  g;TÜMÖZ BEY;SERVERMEZ;54 +0.20;A.E.ELMAS AP;TEKİN BİRİCİK;T.BİRİCİK;8;%0.43(14)  %0.36(14);7;1:48.02;86,80;
GANYAN(9) :4,75 TL, 1. 3'LÜ GANYAN(2/7/9) :759,70 TL, İKİLİ(9/11) :11,80 TL, SIRALI İKİLİ(9/11) :23,35 TL, PLASE(11) :1,15 TL, PLASE(9) :1,55 TL, PLASE İKİLİ(8/11) :21,10 TL, PLASE İKİLİ(8/9) :21,10 TL, PLASE İKİLİ(9/11) :7,10 TL, SIRALI 5 Lİ BAHİS(9/11/8/1/2) :213.031,87 TL, TABELA BAHİS(9/11/8/1) :1.316,92 TL, TABELA BAHİS SIRASIZ(9/11/8/1) :22,57 TL, 3. ÇİFTE(7/9) :285,40 TL

5. Kosu :  İBRAHİM HİLMİ NARMANLI KOŞUSU 16.30;KV-8; 3 Yaşlı İngilizler; 58.00kg; 2000m; Sentetik;;;;Rekor Derece :2.00.81
İkramiye;;;;;Yetiştirici Primi;;;;
1.)975.000 TL;2.)390.000 TL;3.)195.000 TL;4.)97.500 TL;5.)48.750 TL;1.)234.000 TL;2.)93.600 TL;3.)46.800 TL;4.)23.400 TL;5.)11.700 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;RAND AL THOR DB SK;3y d  e;GRAYSTORM;MÜZEYYEN HANIM;58;E.YAVUZ;MURAT AYDIN;H.KURT;5;%23.52(2)  %26.28(2);63;2:03.99;2,05;Boyun
2;SUPER TOMO KG SK;3y a  e;SUPER SAVER (USA);TUĞÇE HANIM;58;M.S.ÇELİK;SEMİH KATI;M.DOLAK;1;%49.15(1)  %47.84(1);81;2:04.03;1,50;3,5 Boy
3;RACING STAR KG DB;3y a  e;SADLER'S JOY (USA);CHAPEAU CHIC (USA);58;M.ÇİÇEK;DENİZ KURTEL;H.YÜZBAŞI;4;%7.73(4)  %7.95(4);41;2:04.48;8,85;Burun
4;MR HERMES DB SKG SK;3y d  e;KLIMT (USA);LIL MISS MOXIE (USA);58;A.YILDIZ;GÜLŞEN DÜLGER;H.DÜLGER;7 - DS;%2.67(5)  %2.6(5);35;2:04.49;17,45;14 Boy
5;HOLA Y CHAO KG K DB;3y d  e;BLUEGRASS CAT (USA);COTTON CANDY;58;M.M.BİLGİN;SEMİH KATI;M.DOLAK;2;%8.24(1)  %6.72(1);61;2:06.59;1,50;
6;SON OF SAINT DB SKG SK;3y d  e;TIZWAY (USA);BİDEVİ;58;ER.CANKILIÇ AP;EREN YILMAZ;C.TURAN;3;%0.39(6)  %0.36(6);40;2:06.72;35,10;
7;SECRET ROYAL DB SKG SK;3y a  e;AGRESIVO (USA);AIR ROSE;58;A.KURŞUN;OZAN GÖL;Y.ÖZTAŞ;6;%8.3(3)  %8.25(3);61;2:09.79;6,70;
[(7)SUPER TOMO,(1)HOLA Y CHAO,] eküridir.GANYAN(4) :2,05 TL, İKİLİ(4/7) :2,05 TL, SIRALI İKİLİ(4/7) :4,25 TL, ÜÇLÜ BAHİS(4/7/3) :20,00 TL, 4. ÇİFTE(9/4) :24,90 TL

6. Kosu :  OTİZM FARKINDALIK GÜNÜ KOŞUSU 17.00;Handikap 21 /H1; 4 ve Yukarı İngilizler; kg; 1400m; Kum;;;;Rekor Derece :1.24.58
İkramiye;;;;;Yetiştirici Primi;;;;
1.)695.000 TL;2.)278.000 TL;3.)139.000 TL;4.)69.500 TL;5.)34.750 TL;1.)166.800 TL;2.)66.720 TL;3.)33.360 TL;4.)16.680 TL;5.)8.340 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;STAR AHLAS K DB SKG;5y a  a;SIDNEY'S CANDY (USA);VERY IMPORTED;60;M.M.BİLGİN;ABDULLAH AVCI;S.ÇİFTÇİ;4;%50.03(1)  %54.9(1);84;1:25.56;1,30;5 Boy
2;TURKISH PUNCH K;5y d  a;DAREDEVIL (USA);TAQWEEM (USA);57;Y.Ş.GÜMÜŞ AP;AYDIN ÜSTÜNDAĞ;E.USLU;1;%15.56(2)  %13.22(3);84;1:26.37;5,50;2,5 Boy
3;PILOTS BOY SK;7y d  a;LION HEART (USA);ZEYNEPSU;56,5;B.AKÇAY;HALDUN HAYRİ YALÇIN;Y.ÖZTAŞ;2;%4.42(5)  %4.22(5);77;1:26.81;9,75;Yarım Boy
4;WINNER GETS IT ALL DB SK;8y a  a;WIN RIVER WIN (USA);LOVELY DOYOUN;63;A.SÖZEN;YILDIRIM GELGİN;A.KÜÇÜKAKSOY;5;%7.45(4)  %6.29(4);90;1:26.87;8,95;1 Boy
5;NOX ATRA DB SKG SK;5y d  a;DAREDEVIL (USA);KATSUYA;50,5 +2.00;Z.KARABULUT AP;COŞKUN GÖZLER;MAH.BAYKARA;7;%15.36(3)  %14.85(2);65;1:27.02;4,55;
6;POLPOO DB SKG SK;7y d  a;TOROK (IRE);BEVERLY DANCER;55,5;Ö.F.ÖZEN AP;ZEKİ KILIÇ;SEN.ŞEN;6;%3.75(6)  %3.51(6);79;1:27.70;20,90;
7;I RO K;6y d k;MARCAVELLY (USA);SABBATH (USA);56,5;MÜS.ÇELİK;ESRA ATMAN;E.USLU;8 - DS;%2.83(7)  %2.56(7);77;1:28.92;16,15;
8;EKARAJ DB SKG SK ÖG;6y d  a;KALİMDOR;LADY SYLVANAS;51,5 +1.70;GÖK.BEKTAŞ;MUHAMMET MERT KARAHAN;T.ŞİT;3;%0.61(8)  %0.46(8);67;1:35.72;64,40;
GANYAN(2) :1,30 TL, 1. 6'LI GANYAN(8/2/7/9/4/2) :38.074,93 TL, İKİLİ(2/3) :4,30 TL, SIRALI İKİLİ(2/3) :5,15 TL, ÜÇLÜ BAHİS(2/3/6) :64,10 TL, PLASE(2) :1,05 TL, PLASE(3) :1,05 TL, 5. ÇİFTE(4/2) :3,70 TL

7. Kosu :   17.30;Maiden/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.33.65
İkramiye;;;;;Yetiştirici Primi;;;;
1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)130.800 TL;2.)52.320 TL;3.)26.160 TL;4.)13.080 TL;5.)6.540 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;EMİRHAT KG DB SK;4y a  a;SERDÜMEN;DESSAS;60;M.ÇİÇEK;ÖMER ALTIN;G.TAŞDELEN;3;%14.84(3);31;1:40.08;4,70;1 Boy
2;ATİK HASAN KG K DB;4y k  a;UÇANOĞLU;KIZIM BERNA;54 +1.40;G.KAYIP AP;MEHMET SAİT AYALP;S.ÇİFTÇİ;10;%0.41(12);7;1:40.25;26,85;Baş
3;FIGHT FOR ME DB SKG SK;4y k k;YILMABAŞAR;İNCİSU;56;G.YILDIZ;S.SÜLEYMAN YILMAZ;S.ÇİFTÇİ;1;%0.42(11);10;1:40.27;41,30;1,5  Boy
4;THOTH KG DB SK;4y a  a;THOR;TONGA;58;K.YILMAZ AP;YÜCEL YAĞIZ;Y.DEMİRKIRAN;2;%23.25(2);33;1:40.48;2,50;2,5 Boy
5;ÇELİK BARON KG DB SK;4y a  a;UÇANBEY;HAFİZEM;58;M.M.BİLGİN;MEHMET ÇELİK;S.ÇİFTÇİ;5;%13.93(4);25;1:40.88;5,90;
6;ASİL KARACA KG;4y d  a;CİHANSER;NURDANAY;55;B.ÇIĞLA AP;ŞAHNUR KARACA;M.ACAR;7;%0.92(9);;1:41.31;36,90;
7;BONJOUR AL HAYAT KG K DB;4y a k;GÜMBÜRGÜMBÜR;PRİZRAK;56;E.BOZDAĞ;SERKAN TORUN;B.KAÇMAZ;12;%2.05(7);18;1:41.77;33,30;
8;HIZIRKIZ K;4y a k;ABUŞ;ALTUN PINAR;56;B.AKÇAY;VOLKAN EMRE ONAY;E.ŞAHİNKAYA;8;%3.62(6);;1:43.53;17,40;
9;SONZEYBEK KG DB SK GKR;4y a  a;ABUŞ;PARİSTA;58;A.YILDIZ;Z.AHSEN KURUM;T.YILMAZ;11;%25.08(1);27;1:46.49;3,90;
10;YAKOO KG SK;4y a  a;BAŞ HÜKÜMDAR;HABİL;58;B.BEKTAŞ;BİLAL AVCI;S.GÜNAYDIN;6;%0.57(10);12;1:46.68;50,55;
11;ŞUARYA SKG SK SGKR;4y d k;TAYKUT;IŞINSOY;56;S.AKBULAT AP;REŞİTHAN ESEN;S.MUTLU;9;%1.68(8);11;1:49.30;16,95;
12;SUSADIM KG DB SK;4y a k;DEMİRDÖVEN;BAHRİYEM;59;K.GÖKÇE AP;METE AYSEL;Ö.A.ALAKUŞTEKİN;13;%13.2(5);34;1:50.28;5,05;
13;GÜMÜŞ ŞIVGA KG K DB (Koşmaz);4y k k;TURBO;ŞIVGA;56;E.AKTUĞ;SERKAN GÜMÜŞ;H.N.DERRE;4;%0.02(13);;Koşmaz;;
GANYAN(1) :4,70 TL, İKİLİ(1/4) :256,40 TL, SIRALI İKİLİ(1/4) :298,40 TL, ÜÇLÜ BAHİS(1/4/10) :17.065,20 TL, PLASE(1) :3,35 TL, PLASE(4) :12,85 TL, PLASE İKİLİ(1/10) :121,10 TL, PLASE İKİLİ(1/4) :208,20 TL, PLASE İKİLİ(4/10) :538,20 TL, SIRALI 5 Lİ BAHİS(1/4/10/2/5) :Bilen çıkmamıştır, 323,094.66 TL devretmiştir., 6. ÇİFTE(2/1) :12,35 TL

8. Kosu :   18.00;Handikap 15/DHÖW /H1; 4 ve Yukarı Araplar; kg; 2000m; Sentetik;;;;Rekor Derece :2.14.52
İkramiye;;;;;Yetiştirici Primi;;;;
1.)490.000 TL;2.)196.000 TL;3.)98.000 TL;4.)49.000 TL;5.)24.500 TL;1.)88.200 TL;2.)35.280 TL;3.)17.640 TL;4.)8.820 TL;5.)4.410 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;AKGÜN AĞA KG DB SK;4y a  a;TAYKUT;KARKUŞU;56;M.KEÇECİ AP;MERTCAN ÖZKAN;Y.DEMİRKIRAN;5;%27.6(2);58;2:17.59;2,30;2,5 Boy
2;İLKUTHAN KG K DB;4y k  a;KARAÜZÜM;VIKA (RU);50 +2.00;S.AKBULAT AP;F. NİHAT BURUK;Ç.AYDIN;1;%0.54(10);35;2:17.95;67,10;3,5 Boy
3;DAMLA SUYU KG DB;5y k  a;KURTÇABEY;İLKORU;60;R.KETME AP;HASAN TURAN;GÜV.GÖKÇE;13;%5.7(6);62;2:18.49;13,60;Baş
4;IĞDIR KIZI KG K SK;6y k k;CANKARDEŞLER;FERACEHAN;52 +2.00;E.BOZDAĞ;OKAN KOÇHİSARLI;H.ACAR;4;%7.81(4);40;2:18.51;7,45;1,5  Boy
5;YAĞIZHANBEY KG DB GKR;5y d  a;BAHARŞAH;NURMELEK;59,5;MÜS.ÇELİK;DAVUT ARSLANCA;A.BOZKURT;8;%1.66(8);55;2:18.70;23,60;
6;KIZGIN YÜREK KG SK;5y k  a;KAYAYÜREKLİ;HIRÇINKAYA;56 +0.30;M.M.BİLGİN;İBRAHİM H. GÜNELİ;H.HARMANBAŞI;2;%3.24(7);48;2:18.73;22,55;
7;BAY UMUT KG DB SK;4y a  a;TALİPHAN;BİLBİLAN;59,5;V.ABİŞ;BÜŞRA ÖZTÜRK KARATEPE;B.DAĞ;9;%32.75(1);61;2:18.76;2,30;
8;ERSELAY KG DB SK;5y k  a;TAMERİNOĞLU;FERAH TAY;58;ER.CANKILIÇ AP;ERDEM BEKMEZCİ;SER.YILDIZ;3;%6.62(5);56;2:19.56;10,20;
9;AVCI OĞLUM KG SK;6y k  a;TURBO;ILDIZAY;60;K.YILMAZ AP;ŞENOL GÜL;E.USLU;7;%0.81(9);62;2:19.91;51,85;
10;EL ÇİÇEĞİ KG DB SK GKR;5y a k;BURUKMERT;SHOOWGIRL;48 +0.20;R.YILDIZ AP;F. NİHAT BURUK;Ç.AYDIN;10;%0.11(10);12;2:21.89;67,10;
11;TANJU BEY KG DB SK;4y k  a;TAMERİNOĞLU;BEYAZ ALTIN;52,5 +2.00;G.ÖZÇELİK;M.LEVENT TOPSAKAL;MİR.İPEK;12;%11.93(3);47;2:22.65;6,50;
12;CAN DENİZİM KG K;5y a  a;SAADIN GÜCÜ;VİKONYA;58,5;E.AKTUĞ;SERDAR ÜZÜM;S.BEKTAŞ;6;%0.64(11);53;2:26.01;51,60;
13;ALTAYBORA K;5y a  a;TURBO;İLK KIZ;47;ZÜL.AYDOĞDİ AP;NADİA YILMAZ;Ş.GÖKÇE;11;%0.26(13);28;2:26.02;125,30;
14;YAZASLANI K;5y a  a;VAKKAS;YAZ YAĞMURU;50 +2.00;Ç.TAŞCI AP;HAMZA ÖZEN;GÖK.GÖKÇE;14 - DS;%0.32(12);27;2:26.08;74,40;
[(12)İLKUTHAN,(14)EL ÇİÇEĞİ,] eküridir.GANYAN(4) :2,30 TL, 7'Lİ PLASE(2,3/1,7/9,11/1,4,7/2,3/1,4/4,12,14) :924,30 TL, 2. 6'LI GANYAN(7/9/4/2/1/4) :27.265,50 TL, 5'Lİ GANYAN(9/4/2/1/4) :1.042,65 TL, 4'LÜ GANYAN(4/2/1/4) :193,81 TL, 2. 3'LÜ GANYAN(2/1/4) :71,50 TL, İKİLİ(4/12) :222,65 TL, SIRALI İKİLİ(4/12) :259,00 TL, PLASE(12) :27,70 TL, PLASE(4) :1,50 TL, PLASE İKİLİ(2/12) :298,60 TL, PLASE İKİLİ(2/4) :10,30 TL, PLASE İKİLİ(4/12) :105,20 TL, SIRALI 5 Lİ BAHİS(4/12/2/11/6) :409.971,75 TL, TABELA BAHİS(4/12/2/11) :31.051,05 TL, TABELA BAHİS SIRASIZ(4/12/2/11) :337,50 TL, 7. ÇİFTE(1/4) :19,70 TL, 7'Lİ GANYAN(2/7/9/4/2/1/4) :88.179,20 TL

