Ankara;(13. Yarış Günü);19/05/2026
1. Kosu :   14.00;SATIŞ 3; 3 ve Yukarı İngilizler; 53.00kg; 60.00 kg; 60.50 kg; 1400m; Kum;;;;Rekor Derece :1.24.28
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)151.200 TL;2.)60.480 TL;3.)30.240 TL;4.)15.120 TL;5.)7.560 TL;
8. Kosu :   17.30;ŞARTLI 4/DHÖW; 4 ve Yukarı Araplar; 57.50kg; 60.00 kg; 2200m; Kum;;;;Rekor Derece :2.35.48
İkramiye;;;;;Yetiştirici Primi;;;;
1.)595.000 TL;2.)238.000 TL;3.)119.000 TL;4.)59.500 TL;5.)29.750 TL;1.)107.100 TL;2.)42.840 TL;3.)21.420 TL;4.)10.710 TL;5.)5.355 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MUHAFIZ KG K;5y k  a;YILMABAŞAR;TOKUŞ HANIM;58;N.DEMİR;AHMET KILIÇCIOĞLU;Y.MİSDİK;4;%19.26(2);90;2:40.00;4,00;1 Boy
2;TAÇYİĞİT KG DB SK;5y k  a;KAANEFE;ŞÜKRANCAN;57 +1.00;A.ÇANKAYA AP;BİŞAR ÇELİK;M.DEMİROL;2;%9.26(5);89;2:40.13;3,10;3,5 Boy
3;SİDAR BEY KG K DB;5y k  a;SERHANTAY;İDAL SULTAN;60;M.AKYAVUZ;ENVER TOYDEMİR;M.DEMİROL;6;%4.22(7);82;2:40.78;15,70;2,5 Boy
4;GÜÇLÜ PRENS KG DB SK;6y a  a;GÜNTAY;ÇELA;58;M.S.ÇELİK;ERKAN GENÇEL;M.ATAL;5;%17.61(3);94;2:41.25;4,80;Yarım Boy
5;LİDERKATI KG K;4y a  a;GÜMBÜRGÜMBÜR;NİSAN RÜZGARI;60,5;A.KURŞUN;MÜSLÜM KATI;C.KATI;8;%5.08(6);82;2:41.37;15,20;
6;ŞAFAK BEY KG DB;5y k  a;TAMERİNOĞLU;BALCI;56 +0.40;E.ÇİZİK;MURAT YILDIZ;M.KORKMAZ;9;%2.88(8);80;2:41.38;17,05;
7;KRALCEVHERİ KG SK;5y a  a;JOKER;HAZİRANKIZI;60;G.KOCAKAYA;İSMAİL SANCAR;AR.KILIÇ;10 - DS;%14.01(4);85;2:41.77;7,45;
8;KADER GÜCÜ SKG SK;5y a  a;SAADIN GÜCÜ;KADERCAN;56 +1.30;SAL.ÇELİK;SELİM YILDIZ;R.TAŞDELEN;7;%2.5(10);78;2:43.07;26,45;
9;ANKA ATEŞİ KG DB SK;7y a  a;ANKA;ATEŞCEYLAN;60;V.ABİŞ;HALAF ASLAN;S.POLAT;3;%22.44(1);93;2:45.01;3,40;
10;LAZFATİH KG SK;7y k  a;ORÇUN;SEKRETER;59;M.A.AKGÖBEK AP;HALE EKMEKÇİ EMRE;Y.ARİ;1;%2.76(9);94;2:50.80;19,15;
GANYAN(8) :4,00 TL, İKİLİ(6/8) :16,45 TL, SIRALI İKİLİ(8/6) :39,85 TL, ÜÇLÜ BAHİS(8/6/5) :971,30 TL, PLASE(6) :2,40 TL, PLASE(8) :2,00 TL, PLASE İKİLİ(5/6) :86,20 TL, PLASE İKİLİ(5/8) :17,30 TL, PLASE İKİLİ(6/8) :26,70 TL, 7. ÇİFTE(2/8) :26,80 TL

9. Kosu :   18.00;Handikap 17/DHÖW /H1; 4 ve Yukarı Araplar; kg; 1900m; Çim;;;;Rekor Derece :2.06.20
İkramiye;;;;;Yetiştirici Primi;;;;
1.)795.000 TL;2.)318.000 TL;3.)159.000 TL;4.)79.500 TL;5.)39.750 TL;1.)190.800 TL;2.)76.320 TL;3.)38.160 TL;4.)19.080 TL;5.)9.540 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ERİŞMİŞ KG GKR;4y k  a;ŞAHİNTER;ÇİNARE;55 +2.00;M.KAYA;SELİM KAYA;HÜS.KAYA;12 - DS;%26.77(1);76;2:07.47;3,40;3,5 Boy
2;AKBELHAN KG DB SK;5y a  a;BESLENEY;YETENEKLİ;59;M.S.ÇELİK;İBRAHİM YALÇIN;CE.POLAT;5;%6.8(5);80;2:07.97;7,90;2,5 Boy
3;DELİ UMUT KG K;4y k  a;DEDE SEYDO;RASGALDİ;52 +2.00;H.ÇİZİK;İMAM KATI;C.KATI;8;%23.02(2);68;2:08.33;3,35;2,5 Boy
4;BABADENİZ KG DB SK;5y a  a;KAYAYÜREKLİ;CESİKA;61;M.A.AKGÖBEK AP;MEHMET DİLBER;SER.DOĞAN;4;%2.43(8);88;2:08.68;20,55;3 Boy
5;SÜPER SONİK KG SK;4y a  a;GÜMBÜRGÜMBÜR;KOŞKIZ;55,5;V.ABİŞ;METİN KORUCU;HAS.YILDIRIM;7;%16.75(3);77;2:09.10;4,30;
