3;YARALI AKBAŞ KG DB SK;4y a k;SEMEND;ZEYNEBİM;61,5;İ.AKYAVUZ;MAHMUT AKBAŞ;MEHM.KAYA;13;%14(2);31;2:18.45;6,45;1 Boy
4;POWER OF RED SKG SK;4y k  a;SERDÜMEN;KAYAMERAL;51 +0.30;G.KAYIP AP;BİLAL AVCI;SİN.ALTUNDAĞ;1;%1.69(12);10;2:18.62;26,05;1,5  Boy
5;ŞAHKAYA KG DB SK;4y d  a;YÜREKKAYA;DESTENAZ;63;F.YARDIMCI;AHMET BABACAN;F.YALÇINKAYA;11;%17.32(1);34;2:18.92;5,75;
6;CİHAN BABA KG DB SK;4y a  a;SERHANTAY;ALNURA;63;H.ALTUNKILIÇ;CEVER KARAOĞLAN;E.AÇMAZ;3;%7.18(6);34;2:19.19;13,90;
7;İLATUN KG SKG SK SGKR;4y k k;ANKA;FERAHGÜL;57;İ.AKIN AP;AHMET TEKİN;B.DEMİRKAPU;15 - DS;%1.48(13);28;2:21.03;34,05;
8;MUTWAKEL KG DB SK;4y k  a;TAMERİNOĞLU;ÇİSEM;62,5;A.AKDEMİR;MÜSLÜM ŞİMŞEK;MEHM.KAYA;14 - DS;%12.12(5);33;2:24.82;2,50;
9;KRALİÇEANNA KG DB;4y k k;DEMİRDELEN;MELTEMTAY;62;İ.KATAR;HAMİT EMEKTAR;T.ÇİZİK;10;%10.47(4);32;2:24.94;5,55;
10;SENUBEN KG DB SK;4y a  a;SERHANTAY;MONTREAL;61;H.ALTUNDAĞ;N.CEHDİ ADVAN;B.DEMİRKAPU;5;%4.36(8);30;2:28.24;21,00;
11;ASIM EFE KG SK;4y a  a;HİSARBEY;NARTANEM;62;M.ÜNLÜ;NİHAT BAYDAN;İ.ATMACA;9;%13.07(3);32;2:29.40;6,00;
12;ARAP İBO KG SK;4y k  a;FATİH AĞA;İMPARATORİÇE;63;A.H.BAYAR;NÜSRET CANPOLAT;E.ALTIN;12;%5.85(7);34;2:29.91;19,90;
13;BAL SANAY KG DB;4y k k;FATİH AĞA;SEÇİLGÜL;52 +2.00;B.SARIDAL AP;AHMET YILANCIK;A.YARDIMCI;6;%0.79(14);7;2:34.66;36,60;
14;MÜHÜR TAŞI DB SKG SK;4y d k;SONALP;VAHİDE;61;Y.CENGİZ;İSMAİL KARAKEÇİLİ;S.KARAKEÇİLİ;7;%4.34(9);30;2:42.32;18,05;
15;ZAFİRE SULTAN DB SKG SK;5y k k;KIRBULUT;ZAFİREGÜLÜ;59,5;A.ÇANKAYA AP;ALİ BAKIR;F.BAKIR;2;%2.86(10);27;Derecesiz;17,20;
[(12)ÇIĞGİBİ,(5)KRALİÇEANNA,] eküridir.GANYAN(15) :33,75 TL, İKİLİ(12/15) :335,10 TL, SIRALI İKİLİ(15/12) :661,70 TL, PLASE(12) :3,00 TL, PLASE(15) :25,30 TL, PLASE İKİLİ(12/15) :99,30 TL, PLASE İKİLİ(6/12) :23,90 TL, PLASE İKİLİ(6/15) :66,50 TL, SIRALI 5 Lİ BAHİS(15/12/6/8/3) :Bilen çıkmamıştır, 97,256.54 TL devretmiştir., TABELA BAHİS SIRASIZ(15/12/6/8) :12.512,10 TL, TABELA BAHİS(15/12/6/8) :Sıralı bilen çıkmamıştır., 1. ÇİFTE(4/15) :467,20 TL

3. Kosu :   22.00;Handikap 15/DHÖ /H3; 4 Yaşlı Araplar; kg; 1200m; Kum;;;;Rekor Derece :1.19.83
İkramiye;;;;;Yetiştirici Primi;;;;
1.)350.000 TL;2.)140.000 TL;3.)70.000 TL;4.)35.000 TL;5.)17.500 TL;1.)63.000 TL;2.)25.200 TL;3.)12.600 TL;4.)6.300 TL;5.)3.150 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;UMUDUM DENİZ KG SK;4y a  a;ALTINCI HİS;ASMİN KIZI;53,5 +2.00;A.H.BAYAR;HELİN AKIL;S.KARAKEÇİLİ;1;%4.6(7);37;1:31.86;18,55;1,5  Boy
2;KARA MAHO KG;4y k  a;SERHANTAY;ATEŞİN GÜCÜ;53,5 +2.00;İ.AKYAVUZ;NÜSRET CANPOLAT;MEHM.KAYA;10;%8.71(5);37;1:32.16;7,55;2 Boy
3;ÇINARLI GÜZELİ KG K DB;4y k k;EMBİR HAN;KATHMANDU;53 +1.50;İ.AKIN AP;MEHMET KORKMAZ;MEHM.KAYA;12;%1.22(10);36;1:32.57;34,40;2,5 Boy
4;BOYRAZAĞA KG K;4y a  a;LASMAR;ORGÜL TAY;53,5 +2.00;Y.ÇELİKBAŞ;İBRAHİM HAKKI BOYRAZ;Z.AKDEMİR;11;%6.35(6);37;1:33.06;15,05;2,5 Boy
5;DENİZ KASIRGASI KG SK;4y a  a;GÜRSU;DENİZ ESİNTİSİ;61;F.YARDIMCI;KADİR YILMAZOĞLU;E.AÇMAZ;4;%25.42(1);52;1:33.64;3,10;
6;NAZLI BERRA DB SK;4y k k;ALTINCI HİS;DENİZSEFASI;55 +2.00;Y.CENGİZ;MUSTAFA YARDIMCI;A.YARDIMCI;5;%2.27(8);40;1:34.37;18,05;
7;MON NIA DB SKG SK;4y k k;ARASLI;YENİCELİ;52 +1.50;H.YÖNDEN AP;M.EMİN ALTUNDAĞ;SİN.ALTUNDAĞ;7;%0.69(12);24;1:34.73;16,60;
8;CANROBİN KG;4y a  a;NASUHOĞLU;FERAYE;53 +1.00;B.SARIDAL AP;MEHMET DEMİRKAPI;E.AÇMAZ;6;%1.48(9);36;1:35.08;23,65;
9;KASIRGA AĞASI;4y k  a;TEK YÜREK;KATI ÖSKAN;53,5 +2.00;A.AKDEMİR;ALİ SUSEN;İ.ATMACA;13 - DS;%20.43(2);37;1:40.17;3,40;
10;VERDİCANAN KG DB;4y a k;SAKARBAŞI;KINALIGELİN;52,5;S.KAPLAN;YASİN TEKTAŞ;E.AÇMAZ;9;%0.69(11);35;1:41.61;30,70;
11;YAKOO SKG SK;4y a  a;BAŞ HÜKÜMDAR;HABİL;50 +1.70;G.KAYIP AP;BİLAL AVCI;SİN.ALTUNDAĞ;3;%0.45(13);12;1:44.31;26,45;
12;AKSU BABA SKG SK;4y k  a;DENİZİM;SIR PERDESİ;57;N.ALTIN;SERKAN AKSU;M.ÇİÇEK;2;%11.13(4);44;1:44.43;5,25;
13;BİZİMSOY KG SK;4y a  a;DENİZİM;BERKUK;59;İ.KATAR;BİŞAR ÇELİK;M.ÇİÇEK;8;%16.55(3);48;1:48.24;5,95;
GANYAN(6) :18,55 TL, İKİLİ(5/6) :52,65 TL, SIRALI İKİLİ(6/5) :145,75 TL, ÜÇLÜ BAHİS(6/5/7) :6.117,00 TL, PLASE(5) :3,40 TL, PLASE(6) :4,30 TL, PLASE İKİLİ(5/6) :25,60 TL, PLASE İKİLİ(5/7) :239,20 TL, PLASE İKİLİ(6/7) :267,10 TL, SIRALI 5 Lİ BAHİS(6/5/7/11/1) :257.995,12 TL, 2. ÇİFTE(15/6) :701,35 TL

4. Kosu :   22.30;ŞARTLI 3/Dişi/Y1; 3 ve Yukarı İngilizler; 52.00kg; 60.00 kg; 61.00 kg; 1800m; Kum;;;;Rekor Derece :1.53.83
İkramiye;;;;;Yetiştirici Primi;;;;
1.)280.000 TL;2.)112.000 TL;3.)56.000 TL;4.)28.000 TL;5.)14.000 TL;1.)50.400 TL;2.)20.160 TL;3.)10.080 TL;4.)5.040 TL;5.)2.520 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KUTUP KIZI SKG SK;5y d k;CRIMEAN TATAR;TYPHOON GIRL;64;G.KAYIP;HÜSEYİN SARIDAL;SİN.ALTUNDAĞ;1;%5.1(5);70;2:11.36;8,95;4 Boy
2;PRINCESS ALLIANOI KG DB SK;5y d k;ABJAR ACADEMY;INTO STAR;58 +0.50;C.YILDIRIM;HALİL YILMAZER;E.ALTIN;2;%18.58(2);75;2:12.18;2,50;Boyun
3;ARES CAT DB SKG SK;4y a k;COOGER;TORUNUM MİRA;57 +1.00;L.TAPTIK;ÜMİT AKTAŞ;H.TEKİNALP;7 - DS;%4.5(6);47;2:12.27;8,10;Yarım Boy
4;ELİF IN MY HEART K DB;4y d k;INVINCIBLE SON (IRE);PURE GRACE (USA);60;H.YÖNDEN;SELAMİ ARSLAN;E.AÇMAZ;5 - DS;%17.58(3);53;2:12.42;4,70;11 Boy
5;ELELE KG DB SK ÖG;3y d  d;BLUEGRASS CAT (USA);ŞİN;50;M.T.MURTOĞLU;AZİZ ÇİZİK;M.ÇİÇEK;4;%5.92(4);41;2:14.62;12,95;
6;LADY İSİS KG SK;4y d k;MYBOYCHARLIE (IRE);WHO IS THAT CHICK;57;İ.AKIN;MEHMET ALİ BECENE;MEHM.KAYA;6 - DS;%45.24(1);82;2:31.52;1,75;
7;QUIET RIVER SKG SK (Koşmaz);5y d k;BLUEGRASS CAT (USA);BUTTERFLY DREAMS;58;S.ÖZKAN;FARUK AY;M.ASLAN;3;%3.07(7);72;Koşmaz;;
GANYAN(1) :8,95 TL, İKİLİ(1/3) :15,40 TL, SIRALI İKİLİ(1/3) :39,60 TL, ÜÇLÜ BAHİS(1/3/5) :580,70 TL Çıkan 1 Atla: 30,80 TL, 3. ÇİFTE(6/1) :194,55 TL

5. Kosu :   23.00;Handikap 15 /H3; 3 ve Yukarı İngilizler; kg; 1200m; Kum;;;;Rekor Derece :1.10.63
İkramiye;;;;;Yetiştirici Primi;;;;
1.)350.000 TL;2.)140.000 TL;3.)70.000 TL;4.)35.000 TL;5.)17.500 TL;1.)63.000 TL;2.)25.200 TL;3.)12.600 TL;4.)6.300 TL;5.)3.150 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;OĞUZ BAŞKAN SKG SK;4y d  a;APPROVE (IRE);CASA INGRID (FR);58;Y.CENGİZ;MEHMET ALİ BECENE;MEHM.KAYA;1;%18.98(2);41;1:22.04;4,65;5,5 Boy
2;BY CURA DB SK;5y k  a;GREY CORAL;NADIA DANCER;61,5;İ.AKYAVUZ;HASİBE ÇOLAK CURA;T.ÇİZİK;8;%29.7(1);47;1:23.00;2,80;3 Boy
3;VOICE OF REASON KG DB SK;4y d  a;TIZWAY (USA);HOLD THAT MELODY;52 +2.00;B.SARIDAL AP;MEHMET KAYA;MEHM.KAYA;7;%3.99(7);14;1:23.54;8,80;1 Boy
4;ÜNLÜ AĞAM KG DB SK;4y d  a;TIZWAY (USA);PRENSES DİDEM;60;F.YARDIMCI;NADİRE ÜNLÜ;RES.KAYA;6;%17.25(3);45;1:23.68;4,95;3 Boy
5;EL LEON SKG SK;4y d  a;BODEMEISTER (USA);ŞANZELİZEM;60;İ.KATAR;MESUT SAYAR;S.KARAKEÇİLİ;5;%5.06(6);45;1:24.28;11,45;
6;PROMISE ME DELIGHT K DB SKG SK;4y d k;BODEMEISTER (USA);SHINING GOLD;52 +1.00;H.YÖNDEN AP;KAZIM YARAREL;B.DEMİRKAPU;2;%2.88(8);32;1:25.22;16,25;
7;BODEXCEPTIONAL DB SK;4y d  a;BODEMEISTER (USA);NUIT BLANCHE;56 +2.00;H.ALTUNKILIÇ;NURAY TEMİZKAN;F.YALÇINKAYA;4;%8.12(5);37;1:26.24;7,80;
8;HAMİDİN KG SK;6y a  a;LION HEART (USA);MISSY FRANKLIN;63;N.ALTIN;MEHMET ÇEVİK;M.ASLAN;3;%11.74(4);50;1:27.95;4,15;
9;TEK OZANIM KG SK;4y d  a;BODEMEISTER (USA);AKDERE;57,5 +0.60;İ.AKIN AP;ÖMER DEMİR;S.KARAKEÇİLİ;9;%2.28(9);46;1:32.12;12,10;
GANYAN(6) :4,65 TL, İKİLİ(2/6) :7,20 TL, SIRALI İKİLİ(6/2) :14,60 TL, ÜÇLÜ BAHİS(6/2/9) :244,80 TL, PLASE(2) :3,10 TL, PLASE(6) :1,80 TL, 4. ÇİFTE(1/6) :62,55 TL

6. Kosu :   23.30;ŞARTLI 19/DHÖW/Dişi; 3 Yaşlı Araplar; 57.00kg; 1100m; Kum;;;;Rekor Derece :1.16.64
İkramiye;;;;;Yetiştirici Primi;;;;
1.)395.000 TL;2.)158.000 TL;3.)79.000 TL;4.)39.500 TL;5.)19.750 TL;1.)118.500 TL;2.)47.400 TL;3.)23.700 TL;4.)11.850 TL;5.)5.925 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GÜNÇİÇEK KG K;3y k  d;TÜMÖZ BEY;CİBEK;56 +2.00;H.ALTUNDAĞ;HASAN ULUCAN;B.DEMİRKAPU;15 - DS;%5.67(5);;1:24.10;7,90;1 Boy
2;KALBİN KG K;3y k  d;FİRİKYA;MAKARON;59 +0.20;F.YARDIMCI;MEHMET TURAN;E.ALTIN;12;%30.61(1);26;1:24.30;2,85;4,5 Boy
3;BESRİCAN KIZI KG DB SK;3y a  d;AFRİKAANDER;İMPARATORİÇE;55 +0.70;İ.AKYAVUZ;BUBO CANPOLAT;E.ALTIN;4;%10.41(4);22;1:25.18;7,40;5 Boy
4;KAZAN GİRİL KG K;3y k  d;DEDE SEYDO;GÜMÜŞ KAZAN;55 +1.00;İ.KATI;HALEF KATI;A.YARDIMCI;1;%19.98(2);;1:26.16;3,90;1 Boy
5;PRENSES FADİLE KG K;3y k  d;TALİPHAN;ÇİNİKIZ;59;Y.CENGİZ;İLHAN GÜRLER;E.ALTIN;7;%16.37(3);26;1:26.31;5,60;
6;İLKBAHAR KIZI KG K DB;3y a  d;BUMBAİ;BERKTEK;52 +1.00;H.YÖNDEN AP;MEHMET YILDIRIM;İ.ATMACA;3;%3.18(7);11;1:26.49;18,15;
7;TİGRİS HANIM KG K;3y k  d;BİLDENHAN;FERAYE;55 +0.40;S.KAPLAN;MEHMET DEMİRKAPI;E.AÇMAZ;8;%0.97(12);;1:26.67;29,25;
8;NEHİRAFRA DB SKG SK;3y a  d;HABERKAN;SU İYESİ;55 +1.20;A.AKDEMİR;AHMET ÇİÇEK;M.ÇİÇEK;11;%2.17(9);;1:31.00;26,40;
9;TOPRAK ÇİÇEĞİ SKG SK;3y a  d;AYABAKAN;ARMAĞAN;51 +1.00;G.KAYIP AP;BİLAL AVCI;SİN.ALTUNDAĞ;10;%0.71(14);;1:32.46;50,90;
10;CANOĞLU YILDIZI KG K;3y a  d;BARBAROSBEY;DİŞİBUSEFAL;55 +2.00;İ.AKIN AP;SEYİT AHMET KORKMAZ;SİN.ALTUNDAĞ;2;%0.66(15);;1:32.55;45,65;
11;SON KRALİÇE SKG SK;3y a  d;GÜMBÜRGÜMBÜR;ASLIATLI;55 +0.80;A.H.BAYAR;NÜSRET CANPOLAT;MEHM.KAYA;5;%1.44(10);9;1:32.79;15,45;
12;CANU CİGER KG K;3y a  d;BİLDENHAN;ELVİRA;56 +2.00;H.ALTUNKILIÇ;LÜTFİ ÇELİK;S.KARAKEÇİLİ;9;%0.76(13);;1:33.43;46,95;
13;TARSUS EFSANESİ KG K;3y a  d;BUMBAİ;AYLİSCAN;55 +0.70;B.SARIDAL AP;REŞİT TUMBUL;H.TEKİNALP;13;%1.1(11);;1:47.91;29,10;
14;TİLDA HANIM KG K;3y a  d;GÜMBÜRGÜMBÜR;UÇAN ARAT;55 +2.00;İ.KATAR;BİŞAR ÇELİK;S.KARAKEÇİLİ;6;%2.27(8);22;1:50.89;17,20;
15;SIRÇA KÖŞK DB SKG SK;3y k  d;YILMABAŞAR;SURÇA;55 +1.90;N.ALTIN;İBRAHİM HAKKI BOYRAZ;Z.AKDEMİR;14;%3.7(6);14;2:44.78;10,50;
GANYAN(4) :7,90 TL, 6'LI GANYAN(4/15/6/1/6/4) :Bilen çıkmamıştır, 14,889,986.65 TL devretmiştir., 5'Lİ GANYAN(15/6/1/6/4) :1.123.146,45 TL, 4'LÜ GANYAN(6/1/6/4) :18.768,40 TL, 3'LÜ GANYAN(1/6/4) :1.240,90 TL, İKİLİ(1/4) :29,05 TL, SIRALI İKİLİ(4/1) :56,50 TL, PLASE(1) :1,40 TL, PLASE(4) :1,40 TL, PLASE İKİLİ(1/3) :11,70 TL, PLASE İKİLİ(1/4) :24,70 TL, PLASE İKİLİ(3/4) :25,40 TL, SIRALI 5 Lİ BAHİS(4/1/3/6/2) :5.710,50 TL, TABELA BAHİS(4/1/3/6) :2.161,65 TL, TABELA BAHİS SIRASIZ(4/1/3/6) :19,42 TL, 5. ÇİFTE(6/4) :59,90 TL

