11;LUNA KG K;4y k k;YILMABAŞAR;MAHSİMA;52 +2.00;İ.GÜREKE;MELİKE ÇELİK;İ.TURAN;7;%7.86(5);40;2:35.55;11,05;
12;KIZIL KUYRUK KG (Koşmaz);4y k  a;SONALP;ŞEKERPINAR;51,5;U.LEVENT;TÜRKAN ALTIN;FER.ALTIN;2;%0.15(12);39;Koşmaz;;
GANYAN(3) :3,90 TL, İKİLİ(3/11) :34,70 TL, SIRALI İKİLİ(3/11) :52,55 TL

2. Kosu :   14.00;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1500m; Çim;;;;Rekor Derece :1.27.03
İkramiye;;;;;Yetiştirici Primi;;;;
1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)130.800 TL;2.)52.320 TL;3.)26.160 TL;4.)13.080 TL;5.)6.540 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;STORMER KG SK SGKR;3y d  e;KANEKO;HESKIN (IRE);58;S.ÖZEN;ERGUN KALABAK;A.TEMİZER;2;%21.47(2);;1:31.13;2,65;2 Boy
2;EMEĞİN KARŞILIĞI KG SK;3y d  e;TIZWAY (USA);QUEEN OF FORTUNE;58 +1.20;A.ŞENBAHAR;İ.SUAT KUTLU;R.A.TEKELİ;6;%1.34(13);15;1:31.39;71,55;Burun
3;DIVINE GIFT KG SK SGKR;3y d  d;CRIMEAN TATAR;LA VUELTA;56;Y.GÖKÇE AP;BİHTERCAN ATAÇ;Z.B.DURGUN;12;%7.42(6);32;1:31.40;14,05;3 Boy
4;LUNATIC TIME KG K DB;3y k  d;NATIVE KHAN (FR);LUNA PIENA;56 +0.50;MAH.TURAN;MELİS ORAKCI KÖKSAL;R.AKDUMAN;20 - DS;%1.74(9);26;1:31.83;37,15;Baş
5;HARP K DB;3y a  e;ANGEL OF DEATH;ALWAYS ON MY MIND;58;G.ÖZÇELİK;A.MELİH KURA;Y.GÜNDOĞDİ;7;%12.81(3);;1:31.85;10,10;
6;YILMAKENAN DB SK;3y a  e;PAPA CLEM (USA);KÖREBE;60;Ç.OK;AYŞE ALTIN;F.TOSUN;11;%9.29(4);32;1:32.14;6,75;
7;FREEDOM OF SOUL KG DB SK;3y a  d;SHAMAN* (IRE);BUZKASHI (IRE);56 +0.80;O.EREN;BAYRAM ALİ SEZENİŞ;U.YOĞURTCU;16;%0.51(15);13;1:32.56;98,35;
8;KARABAYRAK KG DB SK;3y d  e;PIANO SONATA;MY REAL STAR;58;O.YILDIZ;EMİR KAVÇİN;A.AKBULUT;4;%3.13(8);;1:32.87;12,00;
9;ECHOGUETTE KG K SK;3y d  d;MYBOYCHARLIE (IRE);LADY OF CHARM;56 +1.50;T.ALICI;ECEM ERDEM;R.COŞKUN;19;%1.49(11);;1:32.95;44,95;
10;DOZER ALİ KG K;3y d  e;ANGEL HORSE;SHANE GOLD;58 +0.20;N.ŞEN;DİLEK BURAN;R.COŞKUN;17;%0.49(16);;1:33.01;87,70;
11;MERVE BAŞKAN KG K DB GKR;3y d  d;KLIMT (USA);SUN STORM;52 +2.00;R.KETME AP;FIRAT KÖKSAL;EK.TURAN;1;%1.41(12);22;1:33.13;36,05;
12;AHU SULTAN KG K;3y d  d;KING DAVID (USA);COOL BALA;54 +1.80;E.AKPINAR AP;OSMAN KARABULUT;A.E.AVCI;9;%0.3(18);;1:33.42;54,15;
13;COSAS KG DB SK;3y k  e;NATIVE KHAN (FR);MY NERİS;54 +1.80;K.YILMAZ AP;EMRAH ORHAN;A.R.YILDIZ;14;%8.63(5);19;1:33.43;6,60;
14;LA GRANDE SKG SK;3y d  d;AVERY ISLAND (USA);BLOW THE WIND (IRE);58;N.AVCİ;SERDA TANDOĞAN KURU;A.ÖZDENİZ;15;%22.13(1);33;1:33.66;2,95;
15;ALL ALONE K DB;3y d  d;BATTLEGROUND (USA);RAMAELA;56 +2.00;MAHS.TURAN;CAN ÇAĞRI;T.ATEŞ;10;%0.28(19);;1:34.30;177,55;
16;FIELD SPARK K;3y d  d;BLUEGRASS CAT (USA);DANDYNA (USA);55 +1.10;A.MEH.ALTIN AP;ALİ EMİN;S.ÇELİKMAN;3;%1.57(10);;1:35.20;59,15;
17;MYSTIC MIRAGE K DB;3y d  d;VICTOIRE PISA (JPN);THYPHON GIRL;56 +1.70;A.CEYLAN AP;BİHTERCAN ATAÇ;Z.B.DURGUN;13;%0.52(6);11;1:37.27;14,05;
18;MY HAZEL EYES DB SK;3y d  d;MER DE GLACE (JPN);ATEŞGEÇİRMEZ;58;K.TOKAÇOĞLU;SEVDA ÖZGEN;E.ÇİLEK;8;%4.48(7);31;1:37.32;21,20;
19;ACOUSTIC SONG SK;3y d  d;AMERİKALI;ACOUSTIC COVER;56;C.ALTUN;KEMAL KURT;A.R.YILDIZ;18;%0.6(14);;1:39.60;92,00;
20;AYHABI KG K;3y d  e;ULAN BATOR;YİĞİTALP;55;S.ALTAY AP;AYDIN YILMAZ;A.MANTAŞ;5;%0.38(17);;1:40.42;132,35;
[(9)DIVINE GIFT,(20)MYSTIC MIRAGE,] eküridir.GANYAN(8) :2,65 TL, İKİLİ(5/8) :86,75 TL, SIRALI İKİLİ(8/5) :164,40 TL, PLASE(5) :12,85 TL, PLASE(8) :2,90 TL, PLASE İKİLİ(5/8) :58,10 TL, PLASE İKİLİ(5/9) :165,60 TL, PLASE İKİLİ(8/9) :27,00 TL, SIRALI 5 Lİ BAHİS(8/5/9/18/6) :Bilen çıkmamıştır, 126,439.32 TL devretmiştir., TABELA BAHİS(8/5/9/18) :47.132,55 TL, TABELA BAHİS SIRASIZ(8/5/9/18) :878,17 TL, 1. ÇİFTE(3/8) :13,90 TL

3. Kosu :   14.30;ŞARTLI 5/DHÖW/Dişi; 4 ve Yukarı Araplar; 57.50kg; 60.00 kg; 2200m; Çim;;;;Rekor Derece :2.26.71
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SULTAN NENE KG SK;6y k k;TURBO;ÖZDİLBER;56 +0.20;R.KETME AP;H.TARIK DİKENCİK;M.ÖZGÜL;12;%3.97(8);70;2:30.94;21,10;4 Boy
2;KURŞUNİLİ KG K;7y k k;SİLAH;MOĞOLGÜLÜ;56;O.ATMACA;DENİZ KURTEL;S.ÇELİKMAN;5;%18.72(1);89;2:31.69;3,30;Boyun
3;ALYADİGAR DB SKG SK;7y a k;KARAÜZÜM;ALARAP;56;C.ALTUN;ALİ KAYA;EM.KAYA;3;%14.08(3);66;2:31.73;9,60;1,5  Boy
4;MÜZEYYEN ABLA DB;5y a k;EMBİR HAN;GÜLATEŞİ;56 +1.00;Ö.YILDIRIM;D.DENİZ KANAR;S.BAYDAN;14;%12.45(4);82;2:31.94;3,25;1,5  Boy
5;AKÇAOVA DB;6y k k;TAMERİNOĞLU;YALI GÜZELİ;56 +0.20;G.ÖZÇELİK;LEVENT YAVUZ;M.TÜRKOĞLU;8;%10.3(5);84;2:32.15;6,40;
6;ALLER GÜLÜ KG K;6y a k;KAMAN;DERİNCAN;56 +0.60;O.YILDIZ;ARMAĞAN TURHAN;E.ÇİLEK;1;%4.21(7);51;2:32.36;14,15;
7;SİNSİNATEŞİ K;6y a k;KAIZBERT (RU);BAĞGÜZELİ;52 +2.00;Y.GÖKÇE AP;MERT ÇELİK;U.GÖKÇE;9;%3.87(9);74;2:33.16;17,85;
8;İDİLYILDIZ K DB YP;6y a k;KAIZBERT (RU);UÇANİDİL;56 +2.00;MAHS.TURAN;NURİ TURAN;M.A.TURAN;6;%1.31(12);54;2:33.45;43,20;
9;ANEMON ÇİÇEĞİ KG DB SK;7y k k;GÜNTAY;ANEMON FIVE;56;A.İNCİ;SADIK ORUÇ;T.SAYILKAN;11;%0.69(14);68;2:35.52;72,45;
10;TATLIÇAĞ KG DB SK;9y a k;ALTAHA;TÜKENMEZ;56 +1.60;T.ALICI;DİLEK BURAN;R.COŞKUN;7;%1.29(13);42;2:35.58;67,20;
11;KOVAN KG DB SKG SK;5y d k;EMBİR HAN;ZEHİREM;55 +1.90;F.KARAKURT AP;OKTAY SEKİN;T.SAYILKAN;15 - DS;%0.56(15);32;2:37.19;44,85;
12;HAYATIMINCANI KG DB SK;6y a k;ŞİMŞEĞİNOĞLU;MERCAN SULTAN;58;M.ÇİÇEK;MEHMET DOĞAN;M.A.CANPOLATLI;4;%15.55(2);79;2:38.63;4,95;
13;NEZENGÜL SK;6y a k;SERHANTAY;PEKŞEKER;56 +0.10;E.ÇİZİK;İSMAİL ULAŞ;FER.ALTIN;10;%2.37(10);71;2:40.75;42,50;
14;HAZBALIK KG DB SK;6y k k;BALIKHAN;HAZ;56 +0.20;B.M.MIRIK;FATMA NİLGÜN KUTLU;K.ŞENGEL;2;%8.72(6);85;2:47.03;8,50;
15;GİDEROS KG SK;7y a k;KAIZBERT (RU);TAKI;56 +0.80;T.YILDIZ;CİMŞİT YILDIZ;U.GÖKÇE;13;%1.91(11);84;2:49.27;45,20;
GANYAN(1) :21,10 TL, İKİLİ(1/11) :61,25 TL, SIRALI İKİLİ(1/11) :141,70 TL, PLASE(1) :6,35 TL, PLASE(11) :1,65 TL, PLASE İKİLİ(1/11) :35,10 TL, PLASE İKİLİ(1/5) :30,40 TL, PLASE İKİLİ(5/11) :9,00 TL, SIRALI 5 Lİ BAHİS(1/11/5/12/3) :124.368,75 TL, TABELA BAHİS(1/11/5/12) :4.919,10 TL, TABELA BAHİS SIRASIZ(1/11/5/12) :62,55 TL, 2. ÇİFTE(8/1) :102,85 TL

4. Kosu :   15.00;ŞARTLI 4; 3 ve Yukarı İngilizler; 51.50kg; 60.00 kg; 61.50 kg; 2100m; Kum;;;;Rekor Derece :2.10.76
İkramiye;;;;;Yetiştirici Primi;;;;
1.)490.000 TL;2.)196.000 TL;3.)98.000 TL;4.)49.000 TL;5.)24.500 TL;1.)88.200 TL;2.)35.280 TL;3.)17.640 TL;4.)8.820 TL;5.)4.410 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;CIX LIFE K DB;7y d  a;SCARFACE;MY PARADISE (IRE);55,5 +0.30;E.AKPINAR AP;MUSTAFA GÜNDÜZ ÖZSÖZ;A.R.YILDIZ;5;%28.25(1);91;2:14.94;3,40;10 Boy
2;ŞEN AKYÜZ DB SKG SK;7y d  a;POWERSCOURT (GB);MADENCİKIZI;59,5;N.ŞEN;GIYASETTİN ŞEN;U.YOĞURTCU;7;%15(3);87;2:16.50;6,20;1 Boy
3;KING OF THE NIGHT SK;7y a  a;PACO BOY (IRE);NURMAHAL;55,5;Y.GÖKÇE AP;SERDAR PEKİN;U.YOĞURTCU;3;%3.56(7);81;2:16.63;17,85;Yarım Boy
4;EAST WEST WARRIOR DB SK;4y d  a;BODEMEISTER (USA);MY SWEET LADY;60;M.A.AKGÖBEK AP;ABDULLAH BİBA;K.ŞENGEL;8;%12.81(4);82;2:16.71;4,45;4 Boy
5;DUCENS MULIER DB SK;5y a k;DAREDEVIL (USA);LITTLE BIRD;56,5 +0.30;O.YILDIZ;NEDİM AKAGÜNDÜZ;R.COŞKUN;4;%2.49(8);81;2:17.40;23,25;
6;SÖNMEZ YİĞİT KG DB SK;6y a  a;KANEKO;SHANTI (GER);57,5;K.TOKAÇOĞLU;MURAT SÖNMEZ;R.KARABULUT;2;%18.69(2);88;2:18.51;2,65;
7;CORSARO KG K;5y d  a;MENDIP (USA);DAMIANA (USA);57,5;N.AVCİ;ALİ GALİP MERCAN;S.ÖZGEZER;9;%11.21(5);85;2:19.46;5,25;
8;ÇAVDARLI DB SKG SK;6y d  a;SALVATORE;RUZİ;57,5;A.İNCİ;ALİ OSMAN ARSLAN;M.ÖZGÜL;1;%0.87(9);58;2:24.88;26,20;
9;RICO PASHA KG SK;4y a  a;SPEEDY WOLF;WATCH ME;62;O.ATMACA;SEMİH YARDIMCI;S.BAYDAN;6;%7.12(6);61;2:27.55;9,20;
GANYAN(3) :3,40 TL, İKİLİ(3/5) :8,60 TL, SIRALI İKİLİ(3/5) :13,95 TL, ÜÇLÜ BAHİS(3/5/4) :291,90 TL, PLASE(3) :1,20 TL, PLASE(5) :1,05 TL, 3. ÇİFTE(1/3) :89,75 TL

5. Kosu :   15.30;Handikap 15 /H2; 3 Yaşlı İngilizler; kg; 1400m; Çim;;;;Rekor Derece :1.20.59
İkramiye;;;;;Yetiştirici Primi;;;;
1.)490.000 TL;2.)196.000 TL;3.)98.000 TL;4.)49.000 TL;5.)24.500 TL;1.)88.200 TL;2.)35.280 TL;3.)17.640 TL;4.)8.820 TL;5.)4.410 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ORGANIZATION K DB;3y d  e;AMERİKALI;BIRD BOX;56;G.ÖZÇELİK;KEMAL KURT;F.TOSUN;1;%6.23(1)  %5.5(1);46;1:22.11;1,40;3,5 Boy
2;YANLIZ KAREL K DB;3y d  e;GRAYSTORM;SESİBEL;58,5;H.ŞİMŞEK;BARIŞ ERDUMAN;At Sahibi;2;%15.88(2)  %15.82(2);51;1:22.59;4,05;Yarım Boy
3;BABA BATTAL KG DB SK;3y d  e;FINESSE;MARWARI;57,5;A.MEH.ALTIN AP;AZİZ BECENE;İ.TURAN;6;%10.51(3)  %9.83(3);53;1:22.64;6,85;1 Boy
4;TOUCH MY DREAM DB SK;3y d  d;TOUCH THE WOLF;PROVIDENCE;57;N.AVCİ;KEMAL KURT;F.TOSUN;8;%45.33(1)  %43.85(1);48;1:22.78;1,40;1,5  Boy
5;GHOST COMMANDER KG K DB;3y d  e;AIR VICE MARSHAL (USA);INNOCENT GHOST;54 +0.50;C.ALTUN;KEMAL DEMİR;T.ATEŞ;7;%4.37(6)  %4.64(6);42;1:22.95;15,85;
6;LORD OF POWER DB;3y d  e;CAPTAIN RIO (GB);FEVKALADE;52,5 +0.90;O.ATMACA;GIYASETTİN ŞEN;U.YOĞURTCU;3;%6.32(4)  %7.06(4);39;1:23.36;10,45;
7;MAEGELLE KG K DB;3y d  d;TORUK MACTO (IRE);MYSTIC SPIRIT (IRE);57,5 +0.20;O.YILDIZ;ŞEYDA ERCAN;A.AKBULUT;11;%4.89(5)  %5.48(5);49;1:23.81;13,15;
8;BEAUSOLEIL DB SK;3y d  d;KLIMT (USA);RED REGENT;52 +1.50;E.ÇİZİK;MEHMET ERDİNÇ CANLI;M.BATMAN;9;%2.32(7)  %2.81(7);38;1:23.85;19,90;
9;KERPETEN DB SK;3y d  e;KLIMT (USA);MINOR EMPIRE;51,5 +2.00;C.PASO;METİN TURGUT;At Sahibi Vekili;5;%1.7(9)  %2.02(9);37;1:24.22;22,20;
10;UĞURLU NİLGÜN KG DB SK;3y d  d;AZARAKS;AKYAZILI BELKIS;54,5 +2.00;K.TOKAÇOĞLU;EŞREF AKDUMAN;R.AKDUMAN;12 - DS;%0.61(10)  %0.95(10);43;1:25.88;32,65;
11;DORUKLAR BEYİ KG K DB;3y d  e;FLY BY ME;LUÇİKA;58 +0.10;E.AKKAYA AP;İSA ÖZKAN;T.ATEŞ;4;%1.8(8)  %2.05(8);56;1:25.90;28,30;
12;BLUEBACK KG SK (Koşmaz);3y d  e;PAPA CLEM (USA);SHOW ME THE SPEED;51,5;R.KETME AP;H.TARIK DİKENCİK;M.ÖZGÜL;10;%0.05(11)  %0.01(11);37;Koşmaz;;
[(6)ORGANIZATION,(5)TOUCH MY DREAM,] eküridir.GANYAN(6) :1,40 TL, İKİLİ(3/6) :18,85 TL, SIRALI İKİLİ(6/3) :31,70 TL, 4. ÇİFTE(3/5,6) :5,30 TL

6. Kosu :   16.00;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1500m; Çim;;;;Rekor Derece :1.27.03
İkramiye;;;;;Yetiştirici Primi;;;;
1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)130.800 TL;2.)52.320 TL;3.)26.160 TL;4.)13.080 TL;5.)6.540 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ZEKİ REİS KG DB SK;3y d  e;BLAZE TO WIN;LION CLAW;58;E.ÇİZİK;VEYİS AKKILIÇ;U.YOĞURTCU;3;%0.64(13)  %0.72(13);25;1:30.08;39,85;1,5  Boy
2;CALIFORNIA FIRE K DB SKG;3y d  e;PAPA CLEM (USA);GÜLSULTAN;58;A.İNCİ;SADETTİN ER;Mİ.ER;1;%4.43(4)  %5.48(4);24;1:30.32;12,85;Yarım Boy
3;SHAERA K DB;3y d  d;ELUSIVE PIMPERNEL (USA);STARBRIGHT (IRE);56 +0.50;O.YILDIZ;ŞEYDA ERCAN;A.AKBULUT;5;%6.27(3)  %7.44(3);31;1:30.39;7,85;Boyun
4;LUPIN K DB;3y d  d;AMERİKALI;INDIGO;56;N.AVCİ;KEMAL KURT;A.R.YILDIZ;18;%2.31(7)  %3.04(7);;1:30.43;20,30;1 Boy
5;BEST AND FAST K DB;3y d  d;MYBOYCHARLIE (IRE);EVANGELICAL (GB);56;G.ÖZÇELİK;A.LEVENT DİLMAÇ;İ.ÇAK;6;%11.59(2)  %12.08(2);31;1:30.59;6,10;
6;KUZU DAYI DB SK;3y d  e;MYBOYCHARLIE (IRE);GÜLİZ;58 +0.40;N.ŞEN;MESUT ALTAY;R.A.TEKELİ;11;%0.19(16)  %0.31(16);;1:30.95;80,35;
7;BLAZING GLORY K;3y d  d;BODEMEISTER (USA);KARLOVY VARY;56 +0.60;K.TOKAÇOĞLU;ÇAĞLAR DOĞANCI;A.ÖZDENİZ;16;%1.38(9)  %1.38(10);;1:31.07;28,15;
8;SHAREHOLDER KG DB SK;3y d  e;VICTOIRE PISA (JPN);LUCKY NUMBER;62;M.F.KAYA AP;SELİM KAYA;V.KARAKUŞ;2;%4.01(5)  %4.69(5);34;1:31.10;13,25;
9;CALAMITY JANE K DB;3y d  d;TILSIT (USA);CAELIS (GB);54 +2.00;E.AKPINAR AP;A.LEVENT DİLMAÇ;İ.ÇAK;10;%0.57(2)  %0.52(2);30;1:31.34;6,10;
10;LEONETTA KG K DB;3y d  d;FLY BY ME;HIGH FLYING;56 +0.90;O.EREN;ARİFE DAĞLAR KAYA;A.MANTAŞ;12;%0.43(15)  %0.43(15);10;1:31.62;73,70;
11;FESTIVAL BOUND KG K;3y d  d;BLUEGRASS CAT (USA);FESTÜK;56 +2.00;MAHS.TURAN;İSLİM TURAN;M.A.TURAN;14;%1.29(10)  %2.15(9);;1:32.15;24,85;
12;INVINCIBLE ARES DB SK;3y a  e;VICTOIRE PISA (JPN);TITTIBA (GB);58;B.M.MIRIK;TUBA KARPUZ;HAK.EL;9;%1.81(8)  %2.3(8);19;1:32.34;19,80;
13;MADAM FREYA DB SKG SK;3y d  d;VICTOIRE PISA (JPN);ASTRONOMİK;52 +0.50;HA.GÖKÇE AP;FERİDUNCAN YAVUZ;Y.GÜNDOĞDİ;4;%0.14(18)  %0.15(19);;1:32.94;109,80;
14;VICTORY OR DEATH KG DB SK;3y d  e;BODEMEISTER (USA);CALLIAPE;55 +0.40;M.A.AKGÖBEK AP;SALİH YILDIZER;K.ŞENGEL;19;%0.92(11)  %1.13(12);13;1:33.12;36,75;
15;HEVSEL SKG SK;3y d  d;EPAULETTE (AUS);LADY DÖKER;56;O.ATMACA;SÜLEYMAN KILIÇASLAN;K.ŞENGEL;8;%2.65(6)  %3.97(6);30;1:33.93;18,80;
16;BAY CAVALLO DB SKG SK;3y a  g;KULOĞLU;MY YARİS;60;Ö.YILDIRIM;EMRE BAYINDIR;F.TOSUN;20;%59.92(1)  %51.9(1);35;1:34.58;1,65;
17;BLACK BLAZE KG K DB;3y d  d;NATIVE KHAN (FR);RAVISSANTE (USA);54 +2.00;A.MEH.ALTIN AP;KEMAL DEMİR;T.ATEŞ;17;%0.5(14)  %0.72(14);27;1:34.91;17,40;
18;PLIOSAUR KG DB SK;3y d  d;AIR VICE MARSHAL (USA);INVISIBLE WOMAN;52 +2.00;R.KETME AP;H.TARIK DİKENCİK;M.ÖZGÜL;7;%0.13(19)  %0.18(18);9;1:36.70;74,40;
19;COOL ISLAND KG K GKR;3y d  d;KULOĞLU;ADABÜKÜ;56;C.ALTUN;MURAT KAVAK;F.TOSUN;15;%0.19(17)  %0.21(17);26;1:37.15;89,40;
20;PUSAT YİĞİDİ KG DB SK;3y d  e;AIR VICE MARSHAL (USA);SPECTRUM GIRL;58;C.PASO;ALİ ARI;EM.KAYA;13;%0.64(12)  %1.18(11);29;Derecesiz;28,40;
[(9)BEST AND FAST,(12)CALAMITY JANE,] eküridir.GANYAN(8) :39,85 TL, 1. 6'LI GANYAN(3/8/1/3/5,6,11/8) :456.901,31 TL, 1. 5'Lİ GANYAN(8/1/3/5,6,11/8) :177.154,35 TL, 1. 4'LÜ GANYAN(1/3/5,6,11/8) :21.653,01 TL, 1. 3'LÜ GANYAN(3/5,6,11/8) :1.164,80 TL, İKİLİ(3/8) :269,95 TL, SIRALI İKİLİ(8/3) :849,25 TL, PLASE(3) :7,15 TL, PLASE(8) :15,90 TL, PLASE İKİLİ(3/20) :19,30 TL, PLASE İKİLİ(3/8) :117,30 TL, PLASE İKİLİ(8/20) :134,60 TL, SIRALI 5 Lİ BAHİS(8/3/20/17/9) :Bilen çıkmamıştır, 185,961.66 TL devretmiştir., TABELA BAHİS(8/3/20/17) :101.528,40 TL, TABELA BAHİS SIRASIZ(8/3/20/17) :1.338,82 TL, 5. ÇİFTE(5,6/8) :117,85 TL

7. Kosu :   16.30;Handikap 17 /H2; 3 ve Yukarı İngilizler; kg; 1500m; Çim;;;;Rekor Derece :1.27.03
İkramiye;;;;;Yetiştirici Primi;;;;
1.)680.000 TL;2.)272.000 TL;3.)136.000 TL;4.)68.000 TL;5.)34.000 TL;1.)163.200 TL;2.)65.280 TL;3.)32.640 TL;4.)16.320 TL;5.)8.160 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;LOST TREASURE DB SKG SK;4y d  a;INVINCIBLE SON (IRE);ETERNAL LOVE;58;K.TOKAÇOĞLU;ŞAHİN ÇELİK;M.ÖZGÜL;10;%13.99(3);68;1:28.34;4,15;Yarım Boy
2;VICTORY WALTZ DB SKG SK;3y d  e;TIZWAY (USA);PEACE TALK (USA);51,5 +1.70;E.ÇİZİK;CEM KESER;Y.YILDIZ;8;%23.35(1);65;1:28.42;2,70;Boyun
3;DRAGON BLUE K DB;4y a  a;DRAGON PULSE* (IRE);EVANGELICAL (GB);53,5 +2.00;G.ÖZÇELİK;A.LEVENT DİLMAÇ;İ.ÇAK;1;%14.48(2);59;1:28.46;5,50;3,5 Boy
4;ERDUMAN SK;4y k  a;GRAYSTORM;SESİBEL;55 +1.40;H.ŞİMŞEK;BARIŞ ERDUMAN;At Sahibi;7;%2.98(8);62;1:29.00;17,35;1 Boy
5;MİKEA KG DB SK;6y d  a;KING DAVID (USA);CRYO STAR;57,5;C.PASO;METİN SİVRİ;K.KAYALIK;12;%4.7(7);66;1:29.11;17,15;
6;DİDİ LAZİ DB SK;4y d  a;GRAYSTORM;LEDA;57;N.AVCİ;MUSA GÜNDÜZELİ;HÜS.KARABULUT;3;%13.4(4);66;1:29.33;6,20;
7;LEJUR KG DB SKG SK;4y d  a;RUN AWAY AND HIDE (USA);ALWAYS ON MY MIND;61;A.MEH.ALTIN AP;BESİRE GÜNDÜZELİ;Y.GÜNDOĞDİ;9;%6.31(6);78;1:29.53;11,20;
8;GORTAN SK;4y d  a;TRIPLE BONUS;MAKARON;48;ZÜL.AYDOĞDİ AP;MUSTAFA TAŞOVA;A.MANTAŞ;2;%1.33(11);44;1:29.54;41,90;
9;LORD OF THE WOLF DB SK;4y d  a;AVERY ISLAND (USA);WARRIOR WOLF;50 +2.00;Ç.TAŞCI AP;MUSTAFA SAFRAN;S.ÇELİKMAN;14 - DS;%1.3(12);48;1:29.72;31,10;
10;ÇİKOK AĞA KG K DB GKR;5y a  a;LION KING;ÇİKOK ŞÖVGEN;61;T.YILDIZ;EROL ÇOKLAR;T.ATEŞ;4;%2.69(9);73;1:29.94;21,10;
